id,label,left_title,right_title
24,0,RAM 8GB 2RX8 10600 9 UDIMM,HP 500670-B21 CNJ 2GB PC3-10600 CL9 10600MHz DDR3 ECC UDIMM
25,1,HP 72.8-GB 10K FC-AL HDD 238921-B21,HP 72.8-GB 10K FC-AL HDD 238921-B21
26,0,HP Pavilion Power 15-cb008ns i7-7700HQ 8GB 1TB Nvidia GTX1050 2GB 15.6in,Asus VivoBook Max K541UA-GO1205T i7-7500u 12GB 1TB Nvidia GT920 2GB 15.6in
27,0,Zebra Card Printer ZXP7 cod.Z71-R00W0000EM00,HP LaserJet Pro M102w Wireless Laser Printer (G3Q35A)
28,0,Asus Xonar Essence STX II 7.1 (90YA00NN-M0UA00),Asus DUAL-GTX1060-3G
29,0,Lenovo ThinkPad 11e Chromebook - 11.6 Celeron N3160 4 GB RAM 16 GB Lenovo S 20GF0003US,Lenovo ThinkPad Yoga 11e G3 Celeron N3160 1.6GHz 4GB 16GB ac BT WC 3C 11.6 HD MT Chrome (20GE0003US)
30,0,Corsair CMU32GX4M4C3000C15,Corsair Vengeance LED CMU64GX4M4C3000C15
31,0,HP Pavilion 32 Monitor,Apple 12.9-inch iPad Pro Wi-Fi 32GB ML0G2LL/A Tablet
32,0,Corsair Obsidian 750D Micro ATX Case - Black (CC-9011028-WW),Corsair Carbide Series 400Q Mid Tower Case (CC-9011100-WW)
33,0,256MX64 DDR2-800 CL5 CL5,Kingston ValueRAM - DDR3 8 GB 2 x 4 GB DIMM 240-pin Kingston KVR13N9S8HK2/8
34,0,M393B2G70DB0-YK0 Samsung 16GB DDR3 PC12800 Memory,4GB DDR3 PC3-12800 Unbuffered SODIMM RAM Memory
35,1,Corsair AX860i,Corsair AX860i 80+ Platinum
36,0,453475-B21 HP Xeon L5335 2.0GHz DL140 G3,HP Intel Xeon E7-4830
37,1,Logitech C270 3MP webcam USB 2.0 Black (960-001063),Logitech C270 HD webcam
38,0,Gigabyte Brix GB-BKi5HA-7200 Kit - Intel Core i5-7200U Processor,Apple Mac mini 2.8GHz Intel Core i5-4260U 4GB RAM 500GB HD5000
39,0,HP ZBook Studio G3 Xeon E3-1505M 16GB 512GB SSD M1000 4GB 15.6 4K W7Pro ProBook 430 G4 i5-7200U 128GB 13.3 W10Pro,Asus ROG G501VW-FW106T i7-6700HQ 8GB 1TB Nvidia GTX960 2GB W10 15.6
40,1,Intel Core i7-4790 Processor BX80646I74790,Core i7-4790 Processor
41,0,Intel - Core i5-7600K 3.8GHz Quad-Core Processor (BX80677I57600K),Intel Core i5-6400 2.70GHz (Skylake) Socket LGA1151 Processor
42,0,804587-B21 HP G8 G9 240GB 6G 2.5 SATA RI SC SSD,Intel Solid State Drive DC S3500 Series 120GB SATA SSD
43,0,HP 72.8-GB 10K FC-AL HDD 359461-005,HP 300-GB 10K FC-AL HDD 359461-007
44,0,OMEN X by HP 17-ap000na Gaming Laptop - GTX 1070,Gigabyte GeForce GTX 1060 3GB G1 Gaming Video Card - GV-N1060G1 GAMING-3GD
45,0,PNY Elite Performance 64 GB SDXC,Sandisk Extreme microSDXC 64GB
46,1,359623-B21 BL20P G2 Xeon 2.8GHz 1M 512MB,359623-B21 HP BL20p G2 X2.8GHz/1MB 512MB
47,1,"DL580R G2 (2P) Xeon 2.8GHz, 325134-001","DL580R G2 Xeon (2) 2.8GHz, 325134-001"
48,1,2.5 Inch 800GB SATA Intel Data Center S3710 Enterprise SSD SSDSC2BA800G401,Intel Solid-State Drive DC S3710 Series 800GB SATA SSDSC2BA800G401
49,1,632429-003 HP G8 G9 400-GB 6G 2.5 SAS SLC SSD,632429-003 HP G8 G9 400-GB 6G 2.5 SAS SLC SSD
50,0,356816-001 ML350T G4p Xeon 3.2 2MB 512MB,519577-005 DL370 G6 Xeon E5540 2.53GHz
51,1,DISCO DURO INTERNO HDD SEAGATE ST2000DM001,Seagate ST2000DM001 2TB SATA3 64MB
52,0,HP Spectre x360 13-ac004na 4K Convertible Laptop,HP OMEN X 17-ap000na Gaming Laptop - GTX 1070
53,0,Intel Core i7 6700K 4.0 GHz,6th Generation Intel Core i5 6600K 3.5GHz LGA1151 Skylake Processor - Retail BX80662I56600K
54,0,Intel Pentium G4560 3.50GHz (Kaby Lake) Socket LGA1151 Processor,Intel Core i5-3570
55,0,Corsair CMV4GX3M2A1333C9,Corsair Vengeance 8GB (2 x 4GB) DDR3-1866 Memory (CMZ8GX3M2A1866C9)
56,0,221275-B21 DL740R (4P) Xeon 1MB,453475-B21 HP Xeon L5335 2.0GHz DL140 G3
57,0,Corsair 32GB DDR4 Vengeance LPX 3000MHz Memory Kit 2x16GB - CMK32GX4M2B3000C15,Corsair Vengeance LPX - DDR4 32 GB: 2 x 16 GB DIMM 288-pin Corsair CMK32GX4M2B3200C16 System Memory (RAM)
58,0,NETGEAR ReadyNAS 212 Diskless Network Attached Storage RN21200,WD Black 6TB SATA-600
59,0,Apple iPad Pro 12.9-Inch Charcoal Gray Smart Cover - MQ0G2ZM/A,Apple iPad Pro 10.5-Inch Midnight Blue Smart Cover - MQ092ZM/A
60,1,Zotac GeForce GTX 1060 AMP Edition 3072MB GDDR5 PCI-Express Graphics Card,Zotac GeForce GTX 1060 AMP Edition 3GB GDDR5 PCI-Express Graphics Card
61,0,3.5in - IronWolf Pro 8To 7200RPM 256Mo cache Sata 6Gb/s,WD Purple Surveillance 2TB 64 MB Cache 3.5in SATA-III HDD (WD20PURZ) WD
62,0,HP Intel Xeon E7-4830,HP Xeon X7560 2.26GHz BL620c G7 603608-B21
63,0,Cooler Master MasterCase Pro 3 Micro ATX Computer Case with Freeform Modular System mATX,Corsair Carbide Series Air 240 Micro ATX Computer Case Corsair ATX
64,1,233609-001 SA 5I for ML370 G2 (no BBWC),233609-001 SA 5I for ML370 G2 (no BBWC)
65,0,233609-001 SA 5I for ML370 G2,495942-B21 HP E5506 2.13GHz ML370 G6
66,0,HP 1 GB Advanced ECC PC2700 DDR SDRAM DIMM Kit,"HP 1GB PC3200 Reg ECC Kit, 376638-B21"
67,1,Crucial 8GB DDR3L 1600 MT/s SODIMM (PC3L-12800) 204-Pin Laptop Memory (CT102464BF160B),Crucial 8GB DDR3L 1600 MT/s SODIMM (PC3L-12800) 204-Pin Laptop Memory (CT102464BF160B)
68,0,"S2011-V3 Core i7 6900K (8Core, 3.2GHz, 20Mb, No CV, 140W)",Intel Core i7-6850K 4.0GHz
69,1,16GB (1x16GB) PC3-14900 DDR3-1866 Registered DIMM (RDIMM) 708641-B21,HPE 16GB PC3-14900 DDR3 SDRAM DIMM 708641-B21
70,0,249675-001 HP 512MB DDR 200MHz,390394-001 HP Proliant ML350 G4p PS 2 Pack
71,0,Lenovo Y700-15ISK i7-6700HQ 12GB 1TB Nvidia GTX960M 4GB 15.6 W10,Asus P541UJ-GO626T i7-7500u 12GB 1TB Nvidia GT920 2GB 15.6 W10
72,0,ASUS Transformer Mini T102HA D4 - 7.9 Atom x5 Z8350 4 GB RAM 128 GB ASUS T102HA-D4-GR,Apple iPad mini 4 Wi-Fi - tablet 128 GB 7.9 Apple 7.9 MK9Q2LL/A
73,0,MAY2073RC Fujitsu 73GB 10K 2.5 SAS,HP 300GB 10K FC-AL
74,1,Lenovo ThinkServer RD350 - rack-mountable Xeon E5-2609V4 1.7 GHz 16 GB Lenovo 70QK000WUX x86 Based Servers,Lenovo ThinkServer RD350 - rack-mountable Xeon E5-2609V4 1.7 GHz 16 GB Lenovo 70QK000WUX x86 Based Servers
75,0,MQD42LL/A MacBook Air 13in i5/1.8GHz/8GB/256GB,MacBook Pro 15in 256GB (2017) Space Gray
76,0,Corsair CMV4GX3M2A1333C9,Corsair Vengeance 8GB (2x4GB) DDR3 1333MHz CL9 240-pin
77,0,iPad Mini 7.9-inch Wi-Fi + Cellular 64GB Space Gray,Apple 12.9-inch iPad Pro Wi-Fi 32GB
78,0,AMD Athlon X4 870K BLACK Edition with 95w Quiet Cooler - AD870KXBJCSBX,AMD RYZEN 5 1400 3.4GHz 10MB 4 CORE 65W AM4 BOX
79,0,"ST1000DM003, ST2000DM001",Western Digital WD60EFRX 6TB SATA 64MB 3.5in HD Red
80,1,Apple 10.5-inch iPad Pro Smart Keyboard,"Apple Smart Keyboard for 10.5 iPad Pro, US English (MPTL2LL/A)"
81,0,AMD A6 5400K Black Edition Dual Core APU 3.8/3.6GHZ Processor FM2 1MB Cache 65W Retail Box - AD540KOKHJBOX,AMD FX 6300
82,1,Kingston HyperX Fury 16GB DDR3,Kingston HyperX Raev 16GB DDR
83,0,Apple iPad Pro 12.9 Retina Display 256GB WiFi Space Gray (MP6G2LL/A),Apple iPad Pro 12.9 256GB WiFi Space Gray
84,0,356820-CT1 DL585 (4P) OPT 848 2.2GHz,HP Intel Xeon E7-4820
85,0,338974-B21 DL760 Xeon 2.5 1MB (4P) 4G,359623-B21 HP BL20p G2 X2.8GHz/1MB 512MB
86,0,Apple - Smart Keyboard for 10.5-inch iPad Pro-US,Apple 12.9-inch iPad Pro Wi-Fi 32 GB 12.9 ML0H2LL/A
87,0,HP REMAN L5640 DL380G7 KIT HP KIT - 587507-B21 Add-In Processors (CPUs),"HP Xeon E5506 2.13GHz BL280c G6, 507825-B21"
88,0,Kingston Fury Black 16GB (1x16GB) DDR4 PC4-19200 2400MHz Single Channel Module (HX424C15FB/16),16GB DDR4 2133MHz Fury Black DIMM
89,0,ASUS Crosshair V Formula-Z,ASRock Fatal1ty 990FX Killer
90,0,287494-B21 128MB PC100 ECC DDR,432803-B21 HP 512MB PC2-5300 ECC DIMM
91,0,MacBook Pro 15-inch 256GB (2017) Space Gray,Apple MacBook Pro 15-inch (Glossy) 2.53GHz Core i5 (Mid 2010) MC372LL/A
92,1,Targus Essential 15-15.6 Backpack Black TSB023EU,Targus Notebook Backpack 15.4 Black/Grey
93,0,Microsoft Surface Pro Core i5-7300U 8GB 256GB SSD ac BT 7300U 12.3 PS MT W10P No Pen FJY-00001,Apple MacBook Air 13-inch Summer 2012
94,0,Apple iPad Pro 9.7 Wi-Fi + Modem 4G 32GB Rosa Oro,Apple iPad Pro 12.9 2017 Wi-Fi 64GB Silver
95,0,"Intel Xeon Processor E5 2690 v2 BX80635E52690V2 (25M Cache, 3.0 GHz)",HP Intel Xeon E5-2603 1.8 GHz
96,0,HDD Gold RE 6TB SATA 128MB 3.5in,Western Digital WD1003FZEX 3.5in 1TB Black 7200RPM 64MB
97,0,HP 432803-B21 512MB PC2-5300 ECC DIMM,HP 397411-B21 2GB PC2-5300 2X1GB KIT
98,0,Fujitsu 73-GB 10K 2.5 SAS MAY2073RC,HP 72-GB 15K 2.5 DP SAS DH0072BALWL
99,0,Apple iPad Pro 128GB Gray tablet iPad 12.9 2017 Wi-fi,Apple iPad Pro 12.9-Inch Charcoal Gray Smart Cover - MQ0G2ZM/A
100,0,HP Workstation Z440 - MT Xeon E5-1630V4 3.7 GHz 16 GB 1 TB HP W9Z09UT#ABA,Lenovo ThinkServer RD350 - rack-mountable Xeon E5-2609V4 1.7 GHz 16 GB Lenovo 70QK000WUX
101,0,"Seagate Barracuda 7200.14 (1TB), Seagate","HP 3-TB 6G 7.2K 3.5 SATA SC, 628061-S21-SC"
102,0,154457-B21 HP Wide Ultra3 SCSI Adapter,391661-B21 HP NC340T Server Adapter
103,0,EVGA GeForce GTX 1080 8GB Founders Edition Video Card (08G-P4-6180-KR),Zotac GeForce GTX 1080 TI AMP Edition Graphics Card 11GB GDDR5X (ZT-P10810D-10P)
104,1,Apple iPad Pro 12.9 128GB Space Grey 2017 Wi-fi,Apple iPad Pro 12.9 128GB Space Grey 2017 Wi-fi
105,1,Seagate Expansion 1TB 2.5in USB 3.0 Portable Disk,Seagate Expansion 1TB Portable Black
106,0,Transcend 8GB USB Flash Drive 2.0,Corsair 32GB USB 3.0 Flash Drive Slider X2 Voyager
107,0,PNY Quadro K1200 NVIDIA 4GB Low Profile DP Workstation Graphics Card VCQK1200DP-PB,Gigabyte Radeon RX 480 G1 Gaming 4096MB GDDR5 PCI-Express Graphics Card
108,0,Asus ZenBook 3 UX390UA-GS042T i5-7200u 8GB 256GB SSD 12.5 W10 Azul,Asus ZenBook 3 Deluxe UX490UA-BE029T i5-7200u 8GB 256GB SSD 14 W10 Azul
109,0,Lenovo Legion Y520-15 i7-7700HQ 8GB 128GB SSD 1TB Nvidia GTX1050 4GB 15.6 W10,HP Zbook 15 G3 i7-6700HQ 8GB 256GB SSD Quadro M1000 2GB 15.6 W7/W10Pro ZBook 14u G4 i7-7500U 16GB 512GB AMD FP W4190M 14 W10P
110,0,120Gb Samsung 840 Series S-ATA Solid State 2.5In Drive MZ-7TD120BW,Samsung 840 Evo 250GB
111,0,Dell 73-GB 15K 340-9807,Fujitsu 73-GB 10K MAY2073RC
112,0,HDD RED 3TB 3.5in SATA3 64MB 5400RPM,HDD SEAGATE ST2000DM001
113,0,Corsair Vengeance LED CMU64GX4M4C3000C15,Corsair Vengeance Red LED 16GB DDR4 2666MHz Memory Kit 2x8GB CMU16GX4M2A2666C16R
114,1,Intel i7-6900K 3.20GHz (Broadwell-E) Socket LGA2011-V3 Processor - Retail (BX80671I76900K),Intel i7-6900K 3.2GHz Processor
115,0,Gigabyte GA-H110M-S2HP,Asus STRIX Z270G GAMING
116,1,300955-015 HP 72.8-GB U320 SCSI 10K,300955-015 HP 72.8-GB U320 SCSI 10K
117,0,Seagate ST3750330NS 750GB 15K 3.5in 3G SATA,Seagate ST1000DM003 1TB 7.2K 3.5in 6G SATA
118,1,"Lenovo ThinkPad 14 Sleeve, Black (4X40N18009)",Lenovo ThinkPad 14 inch Sleeve
119,0,Kingston KVR13N9S8HK2/8 ValueRAM,DDR3 4GB SO DIMM PC1600 CL11
120,0,Flaptop Sleeve MacBook Air 13,AmazonBasics 13.3-Inch Laptop Sleeve - Black
121,0,Corsair SP120 High Performance Static Pressure Twin,Corsair Carbide Series Air 240 Black Mini Tower Case CC-9011070-WW
122,0,HP SC40Ge Host Bus Adapter Adapter 449363-B21,HPE Ethernet 1Gb 4-port 331T Adapter (647594-B21)
123,0,AMD A4-7300 3.80GHz Socket FM2+ Dual Core Processor with Radeon HD 8470D Graphics (AD7300OKHLBOX),Intel Core i5-7500 3.40GHz Boxed
124,0,Asus PCE-AC51 Wi-Fi Adapter for Desktop Computer/Notebook | 90IG02S0-BO0010,Corsair Vengeance Pro CMY16GX3M2A2133C11
125,0,A-data ACF16GZ-R 16GB CompactFlash Card,PQI AE71-1630R01FZ 16GB SDHC Secure Digital Card
126,0,HP 2GB 266MHz SDRAM Module 301044-B21,HP 2GB SDRAM Module 432806-B21 PC2-5300
127,0,"XPS 12 convertible Ultrabook, touch Ultrabook XPS 12 Ultrabook","HP Ultrabook 14,1"
128,1,TP-Link TL-WN881ND Wireless PCI Express Adapter,TP-Link TL-WN881ND Wireless PCI Express Adapter
129,1,629142-B21 HP FlexFabric 10Gb 2-Port 554FLR Adapter,629142-B21 HP FlexFabric 10Gb 2-Port 554FLR Adapter
130,0,"Asus GeForce GTX 1070 Ti Turbo Boost PCIe 3.0 Graphics Card, 8GB GDDR5",Asus DUAL-GTX1060-3G
131,1,Intel Core i5-3570 3.4GHz Quad-Core Processor (BX80637i53570),Intel Core i5-3570
132,0,SanDisk N2A-16T CRG 16GB Micro Secure Digital High Capacity Card Class 4,SanDisk 16GB SDHC UHS-1 Class 10 Flash Memory Card
133,1,"Asus Motherboard, LGA2066 DDR4 M.2 U.2 ATX 2xGbE (PRIME X299-DELUXE)",Asus Prime X299-Deluxe
134,0,HP EliteBook 850 G3 Notebook PC HP PC - V1H18UT#ABA Computers,"HP ProBook 640 G3 Core i5, 8GB, SSD 256GB i5"
135,0,Placa Som Asus Xonar Essence STX II 7.1 (90YA00NN-M0UA00),Gigabyte AMD Radeon RX 550 2GB Graphics Card - GV-RX550D5-2GD
136,1,"Apple MacBook Pro (13-inch, Summer 2012) (15in)","Apple MacBook Pro (13-inch, Summer 2012) (15in)"
137,0,HP 8GB (1x8GB) LP SDRAM RDIMM,HP 8GB (2x4GB) PC2-5300P SDRAM Kit
138,0,Sandisk 256GB Z400s M.2 SATA Business Class SSD - SD8SNAT-256G-1122,Micron LambdaTek internal solid state drive
139,0,"Corsair SP120 PWM Low Noise High Pressure Fan 4 pin, Dual Pack (CO-9050012-WW)",AMD Athlon X4 870k 3.9 GHz Low Noise Edition
140,1,AMD FX-8350 Black Edition,AMD FX8350 Black Edition AM3+ 8 Core CPU - FD8350FRHKBOX
141,0,Asus ROG Strix Z270G GAMING,Asus B250M-A PRIME
142,0,SanDisk Extreme Pro 32GB SDHC Clase10 UHS-I,SanDisk Extreme 32GB CompactFlash Memory Card
143,0,Apple 21.5 iMac 2.9GHz Intel Quad-Core i5 Desktop Computer - MD094LL/A,Apple Retina MacBook Pro 2.5GHz Intel Core i5 Notebook Computer - MD213LLA
144,0,"HP Smart Array P600/512 Controller, 432103-B21",HP Smart Array P420/2GB Storage controller (RAID)
145,0,Intel Core i7-7700K BX80677I77700K Processor,Intel Core i7-6900K BX80671I76900K Processor
146,0,358349-B21 HP 2GB PC2700 SDRAM Module,432806-B21 HP 2GB PC2-5300 SDRAM Module
147,1,HP 15.6-inch Spectrum Sleeve (Ladies Edition),HP 15.6 Valentine sleeve
148,0,Asus N150 PCE-N10 (90-IG1Q003M00-0PA0),Intel Gigabit CT Desktop Network Adapter | EXPI9301CT
149,0,462711-B21 HP X5450 3.0GHz ML370 G5,495942-B21 HP E5506 2.13GHz ML370 G6
150,0,WD Red 2TB WD20EFRX,WD Blue 4TB Desktop Hard Disk Drive - 5400RPM SATA 6Gb/s 64MB Cache 3.5in WD40EZRZ-US
151,1,235065-002 - HP 15K 36.4Gb Ultra3 HDD,235065-002 HP 36.4-GB 15K Ultra3 HDD
152,1,Kingston Technology SSDNow V300 120GB,Kingston Technology SSDNow V300 120GB
153,0,Dell Latitude D630 PA-10 Power Adapter (PA-1900-02D),HP 199679-001 10/20-GB Ext SCSI DLT
154,0,Apple 12.9-inch iPad Pro Wi-Fi 32GB ML0G2LL/A,Apple 12.9-inch iPad Pro with Wi-Fi 256GB Silver
155,0,Kingston Digital 128GB SDXC Class 10 UHS-I 90R/45W Flash Card SDA10/128GB,Transcend 32GB microSDHC UHS-I Flash Memory Card
156,0,Portable USB 3.0 to VGA Adapter StarTech.com LN69871,StarTech.com PCI1394_4 Internal IEEE 1394/Firewire cards/adapter
157,0,"AMD Processor, AMD 8C Ryzen Threadripper 1900X 3.8GHz 4.0GHz Turbo 16MB L3 Cache 180W 2667MHz DDR4 YD190XA8AEWOF","AMD Processor, AMD QC A10-9700E 3.0GHz 3.5GHz Turbo 2MB L2 Cache 35W 2400MHz DDR4"
158,0,456896-001 HP 10K 3.5 DP SAS 400-GB,431786-B21 HP 5.4K 2.5 1.5G SATA 120-GB
159,1,249675-001 HP 512MB DDR 200MHz,249675-001 HP 512MB DDR 200MHz
160,0,Apple iMac 27-inch 3.5GHz Quad-core i7 (Late 2013) ME089LL/A,Apple 21.5 2.7GHz Intel Quad-Core i5 iMac Desktop Computer MC812LL/A
161,1,TP-Link TL-SF1005D 5 Port 10/100M Unmanaged Desktop Switch,TP-Link TL-SF1005D 5 Port 10/100M Unmanaged Desktop Switch
162,0,HP CTO ONLY 4GB 2RX4 PC3-10600R-9 KI HP KI - 500658-B21 Server Memory,"HP Xeon L5640 2.26GHz DL380 G7, Null New 587507-B21 G7"
163,1,345021-B21 BL20P G2 Xeon 3.2GHz 1GB (2P,345021-B21 BL20P G2 Xeon 3.2GHz 1GB (2P
164,1,Samsung M393B2G70DB0-YK0 16GB DDR3 PC12800 Memory,Samsung M393B2G70DB0-YK0 16GB DDR3 PC12800 CL11 ECC RDIMM
165,1,NZXT Phantom 530 Full Tower Gaming Case - Black,NZXT Phantom 530 Negra
166,0,Corsair Vengeance LPX - DDR4 16 GB: 2 x 8 GB DIMM 288-pin CMK16GX4M2A2400C16 System Memory (RAM),Corsair Vengeance LPX 16GB (2x8GB) DDR4 DRAM 2666MHz (PC4-21300) C16 Memory Kit - Black
167,0,"Flash Memory Card, Ultra Series, SDHC, UHS-1, Class 10, 16 GB SanDisk Flash Card Series",SanDisk Ultra - Premium Edition flash memory card 200 GB microSDXC UHS SanDisk
168,0,Corsair Air Series AF120 LED High Airflow Fan Single Pack - White,Corsair Vengeance LED White 16GB (2x8GB) DDR4 PC4-24000 3000MHz Dual Channel Kit
169,0,Logitech C920 1920x1080pixels USB 2.0 Black webcam (960-000764),Logitech BCC950 ConferenceCam
170,0,495605-B21 HP 64GB (8x8GB) PC2-5300 SDRAM Kit,397409-B21 HP 1GB (2x512MB) PC2-5300 SDRAM
171,1,230994-001 HP Rail Kit for ML370 G2/G3,230994-001 HP Rail Kit for ML370 G2/G3
172,0,291966-B21 HP Smart Array 641 Controller,295643-B21 HP Smart Array 3200
173,0,"AMD A4-7300, 2x 3.80GHz, boxed",AMD A6-6400K
174,0,643778-B21 HP Xeon E78867 2.13GHz BL680c G7,492131-B21 HP Xeon E5506 2.13GHz DL380 G6
175,0,AMD Ryzen 5 Quad Core 7 3700GHz (Socket AM4) Processor - Retail,AMD Ryzen 5 1400 Quad-Core Processor with Wraith Stealth cooler
176,1,589073-B21 HP Xeon X7560 2.26GHz BL680c G7,589073-B21 HP Xeon X7560 2.26GHz BL680c G7
177,0,Apple iMac 21.5-inch 3.1GHz Core i3 (Late 2011) MC978LL/A iMac 21.5 2011,Apple iMac 21.5-inch 2.8GHz Quad-core i7 (Mid 2011) MC812LL/A-BTO iMac 21.5
178,0,Corsair Vengeance LPX 16GB (2 x 8GB) DDR4-2400 Memory (CMK16GX4M2A2400C14),Corsair Vengeance LPX 32GB (2x16GB) DDR4 PC4-21300C16 2666MHz Dual Channel Kit - Black (CMK32GX4M2A2)
179,0,287494-B21 128MB PC100 ECC DDR,354560-B21 HP PC3200 ECC SDRAM DIMM
180,0,Seagate 1TB Barracuda 3.5in 7200RPM Internal Hard Drive ST1000DM003,Seagate 500GB Desktop HDD 3.5in SATA II ST3500630NS
181,0,Corsair Vengeance CMZ8GX3M2A1866C9 8GB 2x4GB DDR3-1866 CL9-10-9-27 Memory Kit,Corsair XMS3 8GB (2x4GB) DDR3 PC3-12800 1600MHz Dual Channel Kit
182,0,EVGA NVIDIA GeForce GTX 1080 8GB Founders Edition Graphics Card LN72479 - 08G-P4-6180-KR,Zotac GeForce GTX 1080 TI AMP Edition Graphics Card 11GB GDDR5X ZT-P10810D-10P
183,0,Intel EXPI9301CT Gigabit PCI-Express Network Adapter,TP-Link TL-SG1005D 5-Port Gigabit Switch
184,1,4GB 2666MHZ DDR4 CL15 HX,Kingston 4GB 2666MHZ DDR4 CL15 HX (HX426C15FB/4)
185,0,HP Pavilion 32 Monitor,HP Pavilion 570-p060na Desktop
186,1,"Logitech HD Pro Webcam C920, Widescreen Video Calling and Recording, 1080p Camera, Desktop or Laptop Webcam-US","Logitech HD Pro Webcam C920, Widescreen Video Calling and Recording, 1080p Camera, Desktop or Laptop Webcam-US"
187,0,"Intel Xeon Processor E5 2690 v2 BX80635E52690V2 (25M Cache, 3.0 GHz)",Intel Core i5-6600K Processor 3.5GHz 6MB Cache LGA1151
188,0,SanDisk Extreme MicroSDXC 64GB UHS-I card,Kingston Ultimate flash memory card 128GB SDXC
189,0,Corsair 32GB Vengeance LPX DDR4 2133MHz RAM/Memory Kit 2x 16GB - CMK32GX4M2A2133C13,Corsair 32GB Vengeance LPX DDR4 3000MHz RAM - CMU32GX4M2C3000C15
190,0,ASUS H81I-PLUS,ASUS H170M-E D3 Intel Skylake Micro ATX Motherboard
191,0,Corsair Vengeance RGB 16GB (2x8GB) DDR4 PC4-21300 2666MHz Dual Channel Memory Kit (CMR16GX4M2A2666C1),Corsair 16GB PC4-17000 DDR4 SDRAM Kit (CMK16GX4M4A2400C16)
192,0,"HP 6-TB 6G 7200RPM 3.5 SAS HDD, 782995-001","HP 500-GB 7200RPM 3.5 SATA, 454141-002"
193,0,Hewlett Packard Enterprise ProLiant BL40p Intel Xeon Processor 2.20 GHz 2M 512M 733854-001,HP Wide Ultra3 SCSI Adapter 154457-B21
194,0,Asus G501VW-FW106T ROG,Asus ZenBook 3 Deluxe UX490UA-BE029T i5-7200u 8GB 256GB SSD 14 W10 Azul
