id,label,left_name,left_brewery,left_primary_style,left_secondary_style,left_abv,left_is_amber,left_is_ale,left_is_lager,left_is_imperial,left_special_ingredients,right_name,right_brewery,right_primary_style,right_secondary_style,right_abv,right_is_amber,right_is_ale,right_is_lager,right_is_imperial,right_special_ingredients
10,0,Aorta Ale (Double Red Ale),Short's Brewing Company,Red Ale,Amber,8.3,True,True,False,True,,Destihl Barrel Aged Deadhead Double Red Ale,Destihl Brewery,Red Ale,Amber,unknown,True,True,False,True,
11,0,Three Sheets Barleywine (Barrel Aged),Ballast Point Brewing Company,Barley Wine,,9.0,False,True,False,True,,(512) Cabernet Barrel Aged Three,(512) Brewing Company,Tripel,,9.5,False,True,False,False,
12,1,The Maple Collaboration,Peak Organic Brewing Company,Red Ale,,7.0,True,True,False,False,,The Maple Collaboration,Shipyard Brewing Company,Amber Ale,,6.7,True,True,False,False,
13,0,Bourbon Barrel Red Oak Ale,Tornado Brewing Company,Red Ale,,unknown,True,True,False,False,,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,Strong Ale,,10.0,True,True,False,True,
14,0,John Barleycorn - Bourbon Barrel Aged,Mad River Brewing Company,Barleywine,,12.5,False,True,False,True,Bourbon,AleSmith Old Numbskull - Bourbon Barrel Aged,AleSmith Brewing Company,Barleywine,,11.0,False,True,False,True,Bourbon
15,1,Royal Amber Ale,Hops Grillhouse & Brewery,Red Ale,,4.5,True,True,False,False,,Kalamazoo Royal Amber Ale,Bells Brewery,Amber Ale,,unknown,True,True,False,False,
16,1,The Gentle Mongoose,Holy City Brewing,Red Ale,,6.9,True,True,False,False,,Holy City The Gentle Mongoose,Holy City Brewing,Amber Ale,,6.9,True,True,False,False,
17,0,Hop Around Imperial Red Ale,Big Bay Brewing Company,Red Ale,,9.0,True,True,False,True,,ShuBrew Heart and Sole Imperial Red Ale,ShuBrew,Red Ale,,6.8,True,True,False,True,
18,0,3 Sisters American Red Ale,Wild Ride Brewing Company,Red Ale,,6.0,True,True,False,False,,Saimaan Brewer's Special American Red Ale,Saimaan Juomatehdas,Amber Ale,,4.7,True,True,False,False,
19,0,Dread Double Red Ale,Bullfrog Brewery,Red Ale,Amber,7.8,True,True,False,True,,Wildcard Double Down Imperial Red Ale,Wildcard Brewing Company,Strong Ale,Red Ale,7.5,True,True,False,True,
20,0,Love Rhino (Imperial Red Ale),Breckenridge Brewery,Red Ale,,8.9,True,False,False,True,,Madhouse Venture Series Oak Aged Imperial Red,Madhouse Brewing Company,Red Ale,American Strong Ale,8.5,False,True,False,True,
21,1,Cow Catcher Red,Mountain Town Station Brewing Co.,Red Ale,,unknown,True,True,False,False,,Mountain Town Cow Catcher Red Ale,Mountain Town Brewing Company,Amber Ale,,5.8,True,True,False,False,
22,0,Texas Red Amber Ale,Big Texan Brewery,Red Ale,,4.5,True,True,False,False,,William Street Red Sky Amber Ale,William Street Beer Company,Amber Ale,,5.0,True,True,False,False,
23,0,6th Anniversary Ale (Dirty Hippie Imperial Red Ale),Kern River Brewing Company,Red Ale,,8.0,True,True,False,True,,Brew Bus Detour Series : Rollin Dirty Red Ale - Wood Aged,Cigar City Brewing,Red Ale,Irish,5.0,False,True,False,False,Wood Aged
24,0,Saint Gleason Imperial Red Ale,Abita Brewing Company,Red Ale,,unknown,True,True,False,True,,Mission Carrack Imperial Red Ale,Mission Brewery,Strong Ale,,10.2,False,True,False,True,
25,0,Bourbon Barrel Ro Shampo Imperial Red Ale,Figure 8 Brewing,Red Ale,,unknown,True,True,False,True,,Sick N Twisted Naughty Redhead Imperial Red Ale,Sick N Twisted Brewing Company,Amber Ale,,8.0,True,True,False,True,
26,0,Ruby River Ruby Red Ale,Ruby River Steakhouse & Brewery,Red Ale,,4.0,True,True,False,False,,Pokertree Red Earl Ruby Ale,Pokertree,Amber Ale,,5.5,True,True,False,False,
27,0,Stone Liberty Station Outbreak Series : Red Ale,Stone Brewing Co.,Red Ale,Amber,7.0,True,True,False,False,,Liberty High Point Rocket_s Red Ale,Liberty Brewery & Grill - High Point,Red Ale,,unknown,False,True,False,False,
28,0,Channary Imperial Red Ale,Narrows Brewing Company,Red Ale,,9.4,True,True,False,True,Heaven Hill Rye Whiskey Barrel Aged,Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,Amber Ale,,8.5,True,True,False,True,
29,0,Constanza's Hoppy Red Ale,Bomber Brewing Company,Red Ale,,6.2,True,True,False,False,,Spiteful Angry Adam Hoppy Red Ale,Spiteful Brewing Company,Amber Ale,,6.0,True,True,False,False,
30,0,Arsenal Imperial Red Ale,Great River Brewery,Red Ale,,9.0,True,True,False,True,,Wynwood Fox Imperial Red Ale,Wynwood Brewing Company,Red Ale,,7.7,True,True,False,True,
31,0,Double Dragon Imperial Red Ale,Phillips Brewing Company,Red Ale,,8.2,True,True,False,True,,Edge Imperial Red Ale (Spring Seasonal),Edge Brewing Company,Amber,Red,8.5,True,True,False,True,
32,0,Auld Bitch,Tahoe Mountain Brewing Co.,Barleywine,,11.0,False,True,False,True,bourbon barrel aged,Conundrum Red Ale,Aspen Brewing Company,Amber Ale,,6.5,True,True,False,False,
33,1,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing Company,Barleywine,,17.0,False,True,False,True,,Kuhnhenn Extraneous Ale,Kuhnhenn Brewing,Barleywine,,17.5,False,True,False,True,
34,0,Lavery Imperial Red Ale,Lavery Brewing Company,Red Ale,,8.2,True,True,False,True,,Oak Creek King Crimson Imperial Red Ale,Oak Creek Brewing Company,Red Ale,,9.5,True,True,False,True,
35,0,Broadhead Bourbon Barrel Aged Red,Bainbridge Island Brewing Company,Red Ale,,8.5,True,True,False,False,Bourbon Barrel,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,Red Ale,,10.0,True,True,False,True,Bourbon Barrel
36,1,Gorgon Red Ale,Ballistic Brewing Co.,Red Ale,,5.5,True,True,False,False,,Gorgon Red Ale,Ballistic Brewing,Amber Ale,,5.5,True,True,False,False,
37,1,Heartstone Red Rye Ale,Hearthstone Brewery,Red Ale,,5.0,True,True,False,False,,Heartstone Red Rye Ale,Hearthstone Brewery,Specialty Grain,,5.0,False,False,False,False,
38,1,River Otter Ale,Union Station Brewery,Red Ale,Amber,5.1,True,True,False,False,,Sacramento River Otter Ale,Sacramento Brewing Company,Pale Ale,,5.5,False,True,False,False,
39,0,Deputation Imperial Red Ale,Brannon's Pub and Brewery,Red Ale,,8.0,True,True,False,True,,Yukon You Only Live Once Imperial Red Ale,Yukon Brewing Company,Red Ale,,7.5,True,True,False,True,
40,0,Batch 200 Olympus Mons Imperial Red Ale,Due South Brewing Company,Red Ale,,9.2,True,True,False,True,,Three Heads Buffalo Soul Jah Imperial Red Ale,Custom Brewcrafters,Red Ale,,9.2,True,True,False,True,
41,0,Climax Noel - Imperial Red Ale,Eel River Brewing Company,Red Ale,,9.2,True,True,False,True,Heaven Hill Rye Whiskey Barrel Aged,Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,Red Ale,,8.5,True,True,False,True,
42,0,Old Cascade Amber Ale,Roosterfish Brewing Company,Red Ale,,5.5,True,True,False,False,,Central Coast Old Mission Amber Ale,Central Coast Brewing,Amber Ale,,5.5,True,True,False,False,
43,0,Single Hop #3 Amber Ale,Three Palms Brewing Company,Red Ale,,6.8,True,True,False,False,,Lancaster Hop Buggy Amber Ale,Lancaster Brewing Company,Amber Ale,,5.6,True,True,False,False,
44,0,bourbon barrel ro imperial red ale,figure 8 brewing,red ale,,unknown,True,True,False,True,,spring house atomic raygun imperial red ale,spring house brewing company,strong ale,,8.3,True,True,False,True,
45,0,Red Dirt Imperial Red Ale,Wiley Roots Brewing Company,Red Ale,,8.2,True,True,False,True,,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,Red Ale,Strong,7.6,True,True,False,True,
46,0,Bourbon Barrel Aged Redrum,Trinity Brewhouse,Red Ale,,9.5,True,True,False,True,,Aspen Bourbon Barrel Aged Conundrum Red Ale,Aspen Brewing Company,Red Ale,,6.5,True,True,False,False,
47,1,Freedom Soho Red,Freedom Brewery Ltd,Red Ale,,4.7,True,False,False,False,,Freedom Soho Red,Freedom,Amber Lager,Vienna,4.7,True,False,True,False,
48,1,Heavyweight Ticklefight Champion Of The World,Solemn Oath Brewery,Barleywine,,12.0,False,True,False,True,,Solemn Oath Heavyweight Ticklefight Champion of the World,Solemn Oath Brewery,Barleywine,,12.0,False,True,False,True,
49,0,Barrel Aged Moustache Ride Red,Flat 12 Bierwerks,Red Ale,Amber,6.1,True,True,False,False,,Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,Strong Ale,,8.5,True,True,False,True,Rye Whiskey
50,1,Neudorf Red Ale,Brasserie Bendorf,Red Ale,,unknown,True,True,False,False,,Bendorf Neudorf Red Ale,Bendorf,Irish Ale,,6.0,False,True,False,False,
51,0,Arthur's Imperial Red Ale,Otto's Pub and Brewery,Red Ale,,6.9,True,True,False,True,,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Red Ale,Amber,7.5,True,True,False,True,
52,0,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,Red Ale,Amber,7.5,True,True,False,True,,406 Imperial Red Ale,406 Brewing Company,Amber Ale,Red Ale,9.2,True,True,False,True,
53,0,Arthur's Imperial Red Ale,Otto's Pub and Brewery,Red Ale,Amber,6.9,True,True,False,True,,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,Red Ale,,9.5,True,True,False,True,
54,0,Red Dragon Smoked Amber Ale,Hoppy Brewing Company,Red Ale,Amber,5.5,True,True,False,False,,Baird Smoked Amber Ale,Baird Brewing Company,Smoked,,unknown,True,False,False,False,
55,0,Batch 200 Olympus Mons Imperial Red Ale,Due South Brewing Company,Red Ale,,9.2,True,True,False,True,,Ale Mania Imperial Red Ale,Ale Mania,Red Ale,,9.5,True,True,False,True,
56,0,Mr. Grain Jeans Organic Amber Ale,Outpost Natural Foods,Red Ale,,5.5,True,True,False,False,organic,Squatters Respect Your Mother Organic Amber Ale,Squatters Craft Beers,Amber Ale,,4.0,True,True,False,False,organic
57,0,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,Red Ale,,8.5,True,True,False,True,,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,Red Ale,American Strong Ale,9.5,True,True,False,True,
58,0,Broadhead Bourbon Barrel Aged Red,Bainbridge Island Brewing Company,Red Ale,,8.5,True,True,False,True,bourbon barrel aged,Flat 12 Barrel Aged Moustache Ride Red,Flat 12 Bierwerks,Amber Ale,,unknown,True,True,False,False,barrel aged
59,0,Pizza Orgasmica Amber Ale,Devil's Canyon Brewing Company,Red Ale,Amber,6.5,True,True,False,False,,Pizza Port Acacia Amber Ale,Pizza Port (Solana Beach),Belgian Ale,,unknown,False,True,False,False,
60,0,Iron Mike's Amber Ale,Jacob Leinenkugel Company,Red Ale,,unknown,True,True,False,False,,Railway City Iron Spike Amber Ale,Railway City Company,Amber Ale,,4.6,True,True,False,False,
61,0,Lagunitas Imperial Red Ale,Lagunitas Brewing Company,Red Ale,,7.8,True,True,False,True,,Three Heads Buffalo Soul Jah Imperial Red Ale,Custom Brewcrafters,Strong Ale,Red Ale,9.2,False,True,False,True,
62,0,Photobomb Imperial Red Ale,Crooked Ladder Brewing Company,Red Ale,,8.5,True,True,False,True,,Fulton The Libertine Imperial Red Ale - Heaven Hill Rye Whiskey Barrel Aged,Fulton Beer Company,Strong Ale,,8.5,True,True,False,True,Rye Whiskey Barrel Aged
63,0,Arthur's Imperial Red Ale,Otto's Pub and Brewery,Red Ale,Amber,6.9,True,True,False,True,,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,Strong Ale,,9.3,False,True,False,True,
64,0,Red Rocket Amber Ale,Third Base Sports Bar & Brewery,Amber,,6.4,True,True,False,False,,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Bitter/ESB,,5.7,True,False,True,False,
65,0,Eruption Imperial Red Ale,Worthy Brewing Company,Red Ale,,8.0,True,True,False,True,,Three Heads Buffalo Soul Jah Imperial Red Ale,Custom Brewcrafters,Strong Ale,,9.2,True,True,False,True,
66,0,Barrel Aged Red Ale,BearWaters Brewing Co.,Red Ale,,6.7,True,True,False,False,,Ballast Point Calico Amber Ale - Rum Barrel Aged,Ballast Point Brewing Company,Amber Ale,,5.0,True,True,False,False,
67,0,Gorgon Red Ale,Ballistic Brewing Co.,Red Ale,,5.5,True,True,False,False,,Drink Well Red Ale,Red Horn Coffee House and Brewing Company,Amber Ale,,5.5,True,True,False,False,
68,0,The Ginger A Red Ale,Elk Street Brewery & Tap Room,Red Ale,,6.8,True,True,False,False,Ginger,Wyatt Earp Red Ale,The Beer Company,Red Ale,,7.0,False,True,False,False,
69,0,North 45 Amber Ale,Petoskey Brewing Company,Red Ale,,5.8,True,True,False,False,,Thirsty Pagan North Coast Amber Ale,Thirsty Pagan Brewing,Amber Ale,,unknown,True,True,False,False,
70,1,Red's On Vacation,Barley John's Brew Pub,Red Ale,,5.44,True,True,False,False,,Barley Johns Reds on Vacation,Barley Johns Brew Pub,Amber Ale,,5.44,True,True,False,False,
71,1,Old Cellar Dweller,Driftwood Brewery,Barleywine,,11.6,False,True,False,True,,Driftwood Old Cellar Dweller Barleywine,Driftwood Brewery (Canada),Barley Wine,,14.0,False,True,False,True,
72,0,Lavery Imperial Red Ale,Lavery Brewing Company,Red Ale,Amber,8.2,True,True,False,True,,Lagunitas Imperial Red Ale,Lagunitas Brewing Company (Heineken),Red Ale,Amber,7.8,True,True,False,True,
73,0,Double Dread Imperial Red Ale,Mad River Brewing Company,Red Ale,,8.6,True,True,False,True,,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Company,Red Ale,,7.1,True,True,False,True,
74,0,Roundabout Imperial Red Ale,Bonfire Brewing Co.,Red Ale,,8.8,True,True,False,True,,AleSmith YuleSmith (Winter) Imperial Red Ale,AleSmith Brewing Company,Red Ale,,8.5,True,True,False,True,
75,0,Port Chester Red Ale,Greenpoint Beerworks / Kelso of Brooklyn,Red Ale,,5.5,True,True,False,False,,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port (Ocean Beach),Red Ale,Imperial,9.5,True,True,False,True,
76,0,Red Hopper (Imperial Red Ale),Black Acre Brewing Co.,Red Ale,,6.2,True,True,False,True,,Proof Abandoned Planet Imperial Red Ale,Proof Brewing Company,Red Ale,,7.5,True,True,False,True,
77,1,Sons Of Anarchy Amber Ale,Sudwerk Brewing Company,Red Ale,,4.7,True,True,False,False,,Sudwerk Sons Of Anarchy Amber Ale,Sudwerk Brewing Company,Amber Ale,,4.7,True,True,False,False,
78,1,Eldred Rock Amber,Haines Brewing Company,Red Ale,,5.0,True,True,False,False,,Haines Eldred Rock Amber,Haines Brewing Co.,Amber Ale,,5.0,True,True,False,False,
79,0,Double Dread Imperial Red Ale,Mad River Brewing Company,Red Ale,,8.6,True,True,False,True,,406 Imperial Red Ale,406 Brewing Company,Amber Ale,,9.2,True,True,False,True,
80,0,Blood On The Blade Red IPA,Backpocket Brewing,Red Ale,,7.0,True,True,False,False,,Bacchus / Burrow Bloodhound Blood Red IPA,Bacchus Brewing Company (Australia),IPA,,6.0,False,True,False,False,
81,1,My Hoppy Valentine,Excel Brewing Company,Red Ale,,6.5,True,True,False,False,,Excel My Hoppy Valentine,Excel Brewing Company,Amber Ale,,6.5,True,True,False,False,
82,0,Hop Around Imperial Red Ale,Big Bay Brewing Company,Red Ale,,9.0,True,True,False,True,,Austin Beerworks Battle Axe Imperial Red Ale,Austin Beerworks,Strong Ale,,8.0,False,True,False,True,
83,0,6th Anniversary Ale (Dirty Hippie Imperial Red Ale),Kern River Brewing Company,Red Ale,Amber,8.0,True,True,False,True,,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing LLC,Red Ale,,7.8,True,True,False,True,
84,0,Photobomb Imperial Red Ale,Crooked Ladder Brewing Company,Red Ale,Amber,8.5,True,True,False,True,,ShuBrew Heart and Sole Imperial Red Ale,ShuBrew,Strong Ale,,6.8,False,True,False,True,
85,0,C N Red Imperial Red Ale,Redwood Lodge,Red Ale,,8.1,True,True,False,True,,Ballast Point Tongue Buckler Imperial Red Ale,Ballast Point Brewing Company,Strong Ale,,10.0,False,True,False,True,
86,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,,8.6,True,True,False,True,,Renegade Scarlett Letter Imperial Red Ale,Renegade Brewing Company,Red Ale,,8.5,True,True,False,True,
87,0,All American Red Ale,Centennial Beer Company,Red Ale,,5.0,True,True,False,False,,Stadin American Red Ale,Stadin Panimo,Amber Ale,,4.5,True,True,False,False,
88,0,G'Knight,Oskar Blues Grill & Brew,Red Ale,,8.7,True,True,False,False,Bourbon Barrel Aged,Old Tavern Rat,Lompoc Brewing,Barley Wine,,9.7,False,True,False,True,Bourbon Barrel Aged
89,0,Big V Amber Ale,FreeWheel Brewing Company,Red Ale,,4.0,True,True,False,False,,Big Texan Texas Red Amber Ale,Big Texan Brewery,Amber Ale,,4.5,True,True,False,False,
90,0,Double Dread Imperial Red Ale,Mad River Brewing Company,Red Ale,,8.6,True,True,False,True,,Lagunitas Imperial Red Ale,Lagunitas Brewing Company (Heineken),Strong Ale,,7.8,True,True,False,True,
91,0,5 Star Amber Ale,The Civil Life Brewing Company,Red Ale,,5.0,True,True,False,False,,Blue Star Apache Amber Ale,Blue Star Brewing Company,Amber Ale,,unknown,True,True,False,False,
92,0,Lavery Imperial Red Ale,Lavery Brewing Company,Red Ale,,8.2,True,True,False,True,,ShuBrew Heart and Sole Imperial Red Ale,ShuBrew,Amber Ale,Imperial,6.8,True,True,False,True,
93,0,Barrel Aged Imperial Red,Hales Ales Brewery & Pub,Red Ale,,9.0,True,True,False,True,,Imperial Oak Barrel Aged Odin's Beard,Imperial Oak Brewing,Strong Ale,American Strong Ale,9.0,False,True,False,True,
94,0,3 Sisters American Red Ale,Wild Ride Brewing Company,Red Ale,,6.0,True,True,False,False,,Black Shirt American India Red Ale,Black Shirt Brewing Company,Red Ale,,7.09,True,True,False,True,
95,0,Red Dragon Smoked Amber Ale,Hoppy Brewing Co.,Red Ale,,5.5,True,True,False,False,,Kilted Dragon Bonnie Heather Amber Ale,Kilted Dragon Brewing Company,Amber Ale,,5.0,True,True,False,False,
96,0,Mountian Goat Rare Breed India Red Ale,Mountain Goat Beer Pty Ltd,Red Ale,,6.6,True,True,False,True,,Hammond River Red Coat India Red Ale,Hammond River Brewing,Red Ale,,6.5,True,True,False,True,
97,0,Lavery Imperial Red Ale,Lavery Brewing Company,Red Ale,,8.2,True,True,False,True,,Two Brothers Revelry Imperial Red Ale,Two Brothers Brewing Company,Amber Ale,Red Ale,9.5,True,True,False,True,
98,0,Three Beavers Imperial Red Ale,Howe Sound Inn & Brewing Company,Red Ale,Amber,7.5,True,True,False,True,,Renegade Scarlett Letter Imperial Red Ale,Renegade Brewing Company,Red Ale,,8.5,True,True,False,True,
99,0,Red-oric - Beer Camp #65 (Best Of Beer Camp: Imperial Red Ale),Sierra Nevada Brewing Company,Red Ale,Amber,8.0,True,True,False,True,,Peter Bs Sum Of Hours Imperial Red Ale,Peter Bs Brewpub,Red Ale,,9.5,True,True,False,True,
100,1,Belle Gueule Rousse,Brasseurs R.J.,Red Ale,,5.2,True,True,False,False,,Belle Gueule Rousse,Brasseurs RJ,Vienna Lager,,5.2,True,False,True,False,
101,0,Red Rock Amber Ale,OPA-OPA Steakhouse & Brewery,Red Ale,,6.0,True,True,False,False,,Slanted Rock Iron Butt Red Ale,Slanted Rock Brewing Company,Amber Ale,,5.8,True,True,False,False,
102,1,Ise Kadoya Amber Ale,Nikenjayamochi Kadoya Honten Company / Ise Kadoya Brewery,Red Ale,Amber,4.5,True,True,False,False,,Ise Kadoya Amarillo Amber Ale,Ise Kadoya,Amber Ale,,unknown,True,True,False,False,
103,0,Hop Around Imperial Red Ale,Big Bay Brewing Company,Red Ale,,9.0,True,True,False,True,,Speakeasy Wet Hop Prohibition Red Ale,Speakeasy Ales and Lagers,Amber Ale,,6.1,True,True,False,False,
104,0,Deranger Imperial Red Ale,Laurelwood Public House & Brewery,Red Ale,,8.6,True,True,False,True,,406 Imperial Red Ale,406 Brewing Company,Strong Ale,,9.2,False,True,False,True,
105,0,C N Red Imperial Red Ale,Redwood Lodge,Red Ale,Amber,8.1,True,True,False,True,,Tumbledown Imp Imperial Red Ale,Tumbledown Brewing LLC,Strong Ale,,7.8,False,True,False,True,
106,0,All American Red Ale,Centennial Beer Company,Red Ale,,5.0,True,True,False,False,,Saimaan Brewer_s Special American Red Ale,Saimaan Juomatehdas,Amber Ale,,4.7,True,True,False,False,
107,0,Molly American Red Ale,New Helvetia Brewing Company,Red Ale,Amber,5.0,True,True,False,False,,Big Time Lift Ticket American Red Ale,Big Time Brewery,IPA,,7.0,True,True,False,False,
108,1,Barbarian Red Ale,Cervecería Barbarian,Red Ale,,6.5,True,True,False,False,,Barbarian Red Ale,Cervecería Barbarian,Amber Ale,,6.5,True,True,False,False,
109,0,Hop Around Imperial Red Ale,Big Bay Brewing Company,Red Ale,,9.0,True,True,False,True,,Ale Mania Imperial Red Ale,Ale Mania (Fritz Ale),Red Ale,,9.5,True,True,False,True,
110,0,Barrel Aged Series : Barley Wine,Parallel 49 Brewing Company,Barleywine,,11.8,False,True,False,True,,Elevator Barrel Aged Barley Wine,Elevator Brewing Company,Barleywine,,unknown,False,True,False,True,
111,0,Country Western (Volume 3) Imperial Red Ale,West Sixth Brewing Company,Red Ale,Amber,13.0,True,True,False,True,,Shark Lips Imperial Red Ale,Figueroa Mountain Brewing Company,Red Ale,,8.0,True,True,False,True,
112,0,Roundabout Imperial Red Ale,Bonfire Brewing Company,Red Ale,,8.8,True,True,False,True,,Marble Imperial Red Ale,Marble Brewery,Strong Ale,,9.0,False,True,False,True,
113,0,Shark Attack Double Red Ale,Port Brewing,Red Ale,,9.0,True,True,False,True,,Midnight Sun Unite Double Red Hot Ale (2015),Midnight Sun Brewing Company,Amber Ale,,7.5,True,True,False,True,
114,0,Barrel Aged Riverside Red,Intuition Ale Works,Red Ale,,7.8,True,True,False,True,,Blue Pants Big & Tall #2: Barrel Aged Belgian Red,Blue Pants Brewery,Amber Ale,Belgian,9.0,True,True,False,True,
115,1,Oatmeal Amber Ale,Ornery Beer Company Public House,Red Ale,,5.7,True,True,False,False,,John Harvards Oatmeal Amber Ale,John Harvard's Brewhouse (Corporate Office),Amber Ale,,6.5,True,True,False,False,
116,0,Buffalo Trace Bourbon Barrel Aged Amber Ale,Wolf Hills Brewing Company,Red Ale,,unknown,True,True,False,False,Bourbon Barrel,Barley_s Barrel Aged Ulysses Imperial Red Ale,Barley_s Brewing Company,Strong Ale,,8.6,False,True,False,True,Barrel
117,0,Merry Prankster Imperial Red Ale,Rock Bottom Restaurant & Brewery,Red Ale,Amber,4.56,True,True,False,True,,Marble Imperial Red Ale,Marble Brewery,Red Ale,,9.0,True,True,False,True,
118,0,Love Rhino (Imperial Red Ale),Breckenridge Brewery,Red Ale,Amber,8.9,True,True,False,True,,Revelry Imperial Red Ale,Two Brothers Brewing Company,Red Ale,,9.5,True,True,False,True,
119,0,Lagunitas Imperial Red Ale,Lagunitas Brewing Company,Red Ale,,7.8,True,True,False,True,,Sick N Twisted Naughty Redhead Imperial Amber Ale,Sick N Twisted Brewing Company,Amber Ale,,8.0,True,True,False,True,
120,0,Imperial Moustache Red Ale,Salty Nut Brewery,Red Ale,,6.0,True,True,False,True,,Three Heads Buffalo Soul Jah Imperial Red Ale,Custom Brewcrafters,Strong Ale,,9.2,True,True,False,True,
121,0,Single Hop #3 Amber Ale W/Citra,Three Palms Brewing Company,Red Ale,,6.8,True,True,False,False,Citra,Hill Farmstead Amarillo Single Hop Pale Ale,Hill Farmstead Brewery,Pale Ale,,5.2,False,True,False,False,Amarillo
122,1,Vital Infrared Imperial Red,Vital Brewing,Red Ale,,9.4,True,True,False,True,,Vital Infrared Imperial Red,Vital Brewing,Amber Ale,,9.4,False,True,False,True,
123,1,Rip Saw Red,Pints Brewing Co.,Red Ale,,6.5,True,True,False,False,,Pints Rip Saw Red,Pints Brewing Company,Amber Ale,,5.9,True,True,False,False,
124,0,Bourbon Barrel Ro Shampo Imperial Red Ale,Figure 8 Brewing,Red Ale,,unknown,False,True,False,True,,Cape Cod Bourbon Barrel Red,Cape Cod Beer,Amber Ale,,5.5,True,True,False,False,
125,0,Panama Limited Red Ale,Flossmoor Station Restaurant & Brewery,Red Ale,,unknown,True,True,False,False,,Flossmoor Station Barrel Aged Panama Limited Red Ale,Flossmoor Station Restaurant & Brewery,Amber Ale,,6.5,True,True,False,False,
126,0,Tst Brw 01 - Imperial Red Ale,Brouwerij De Koninck NV,Red Ale,,7.8,True,True,False,True,,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing Company,Strong Ale,,8.0,True,True,False,True,
