id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
10,0,Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],Skrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,Dance,USD 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,VAL -,VAL -,Scary Monsters And Nice Sprites ( Zedd Remix ),Skrillex,VAL -,Electronic,USD 1.29,VAL -,05:57,2010-12-21
11,0,Second Chance (Live Acoustic from Kansas City) Shinedown,VAL -,Somewhere In the Stratosphere (Live),"Rock, Music, Metal, Alternative, Hard Rock",USD VAL -,VAL -,05:06,VAL -,Burning Bright (Live From Washington State) Somewhere In The Stratosphere,Shinedown,VAL -,VAL -,USD VAL -,( C ) 2005 MCA Nashville,03:53,2011-04-18
12,0,If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ],Ryan Adams,VAL -,VAL -,USD 0.99,VAL -,05:10,2012-07-02,Dear Chicago ( Live in Stockholm ) Live After Deaf ( Collection ),Ryan Adams,VAL -,"Folk, Rock",USD 0.99,VAL -,02:29,2012-07-02
13,0,Autonomy ( Cold Blank Mix ),Zedd,VAL -,"Dance, Music",USD 0.99,VAL -,04:59,VAL -,Autonomy ( Lucky Date Mix ),VAL -,Zedd - Autonomy,VAL -,USD 0.99,( C ) 2014 Wolf Tone Limited,05:59,2011-03-28
14,0,Closer (feat. Mike Posner) Nick Jonas,VAL -,Nick Jonas (Deluxe Version),"Pop, Music, Teen Pop, Pop/Rock, Rock",VAL -,"2014 Island Records, a division of UMG Recordings, Inc. / Safehouse Records, LLC",3:48,2014-11-10,Numb [feat. Angel Haze] [Clean],Nick Jonas,Nick Jonas (Deluxe),VAL -,VAL -,"2014 Island Records/Safehouse Records LLC, a division of UMG Recordings, Inc.",3:57,2014-11-10
15,0,Second Chance (Live Acoustic from Kansas City) Somewhere In the Stratosphere (Live),Shinedown,VAL -,Rock,USD 1.29,VAL -,05:06,2011-04-18,45 (Live Acoustic From Kansas City) Somewhere In The Stratosphere,Shinedown,VAL -,Rock,USD 1.29,( C ) 2005 MCA Nashville,06:12,2011-04-18
16,0,Starry Eyed (AN21 and Max Vangeli Remix),Ellie Goulding,VAL -,"Dance, Pop, Rock",USD 1.29,2011 Polydor Ltd. ( UK ),08:14,VAL -,Lights (Shook Remix),Ellie Goulding,VAL -,Pop,USD 1.29,( C ) 2011 Polydor Ltd. ( UK ),03:49,2011-05-23
17,0,Lick It ( Norman Doray Remix ),Kaskade & Skrillex,VAL -,"Dance, Music, Electronic",USD 1.29,"Ultra Records, Inc.",6:14,VAL -,Scary Monsters And Nice Sprites ( Phonat Remix ),Skrillex,More Monsters And Sprites EP,"Dance & Electronic, Dubstep",USD 1.29,Rory Bourke Music Co. ( BMI ),3:39,2011-06-07
18,0,Titanium (Spanish Version),David Guetta,VAL -,VAL -,VAL -,"2012 What A Music Ltd , Licence exclusive Parlophone Music France",3:58,2012-08-20,Titanium (feat. Sia) [Cazzette's Ant Seeking Hamster Mix],David Guetta,Titanium (Feat . Sia ),Dance & Electronic,VAL -,"2011 What A Music Ltd , licence exclusive Parlophone Music France",6:37,VAL -
19,1,Halcyon Ellie Goulding,VAL -,Halcyon Days ( Deluxe Edition ),"Pop, Music, Dance, Rock",VAL -,VAL -,3:24,2013-08-27,Halcyon Ellie Goulding,VAL -,Halcyon,VAL -,$1.29,VAL -,3:24,2013-08-27
20,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] One Love ( Deluxe Version ),David Guetta,VAL -,VAL -,VAL -,2010 Gum Prod licence exclusive Parlophone Music France,2:51,VAL -,Gettin ' Over ( Feat . Chris Willis ; Continuous Mix Version ),VAL -,VAL -,Dance & Electronic,$ 1.29,2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:31,2009-08-21
21,0,The Whisperer (feat. Sia),David Guetta,VAL -,"Dance, Electronic, House, Rock, French Pop",USD 1.29,VAL -,03:54,2014-11-24,Dangerous (feat. Sam Martin),David Guetta,VAL -,Dance & Electronic,USD 1.29,2015 If Moving Your Mine,03:23,2014-11-24
22,0,Slow Down ( Sure Shot Rockers Reggae Dub Remix ) Slow Down ( Reggae Remixes ) - Single,Selena Gomez,VAL -,"Reggae, Music, Electronic, Dance, Rock",USD 1.29,"2013 Hollywood Records , Inc.",VAL -,2013-08-20,Good For You ( Yellow Claw & Cesqeaux Remix ) [ feat . A$ AP Rocky ],Selena Gomez,Good For You ( Remixes ),VAL -,USD 1.29,( C ) 2015 Interscope Records,03:01,2015-09-04
23,1,True Colors (feat. Nicki Minaj),Wiz Khalifa,VAL -,Hip-Hop/Rap,USD 1.29,Atlantic Recording Corporation,04:15,2014-08-19,True Colors (feat. Nicki Minaj) [Explicit],Wiz Khalifa,VAL -,Rap & Hip-Hop,USD 1.29,Atlantic Recording Corporation,04:15,2014-08-19
24,1,"Turn Around (5,4,3,2,1) [DJ Bam Bam Radio Remix] Flo Rida",VAL -,"Turn Around (5,4,3,2,1) - Deluxe Single","Hip-Hop/Rap, Music, Electronic, Rap, Dirty South, Dance",VAL -,‰ ãÑ 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:35,VAL -,"Turn Around (5,4,3,2,1) Flo Rida Only One Flo (Part 1) [Deluxe] [Video] [Digital Booklet]",VAL -,VAL -,VAL -,VAL -,VAL -,3:20,2010-11-26
25,0,Lifted (feat. Emeli Sandé & Professor Green) Hotel Cabana (Deluxe Version),Naughty Boy,VAL -,"Pop, Music, Rock, R&B/Soul, Contemporary R&B, Dance, Electronic, Hip-Hop/Rap, Pop/Rock",USD 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,04:15,VAL -,One Way [feat. Mic Righteous],VAL -,VAL -,VAL -,USD 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,03:26,2014-05-06
26,0,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,Mac and Devin Go to High School (Music from and Inspired By the Movie) [Deluxe Version],Hip-Hop/Rap,VAL -,2011 Atlantic Recording Corporation,04:12,2011-12-12,Can You Control Yo Hoe (Album Version (Explicit)) [feat. Soopafly],Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece (Explicit Version),Rap & Hip-Hop,$0.99,2004 Geffen Records,03:08,VAL -
27,1,Gone,The Weeknd,VAL -,R&B / Soul,USD 1.29,VAL -,08:07,2012-11-13,Gone,The Weeknd,Trilogy ( Edited Version ) [ Clean ],R&B,USD 1.29,VAL -,08:07,VAL -
28,0,If I Am a Stranger ( Live In Amsterdam ) Live After Deaf ( Live ) [ Complete Collection ] 2012 PAXAM RECORDS,Ryan Adams,VAL -,"Singer/Songwriter , Music , Rock",USD 0.99,VAL -,VAL -,2012-07-02,Lucky Now ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ],Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,USD 1.29,"( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records April 21 , 2015",06:01,VAL -
29,0,Masterpiece (feat. Jordan Rakei) Disclosure Caracal 2015,Disclosure,Caracal,"Electronic, Music, Dance, Garage, House, Rock",VAL -,VAL -,04:01,VAL -,Holding On [feat. Gregory Porter] Disclosure,Disclosure,Caracal,"Electronica, Dance & Electronic",VAL -,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",05:15,VAL -
30,0,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit],David Guetta,VAL -,"Dance, Music, Rock, House, Electronic, French Pop",USD 1.29,"What A Music Ltd. under exclusive license to Parlophone/Warner Music France, under exclusive license to Atlantic Recording Corporation for the United States",3:20,2014-11-24,I'll Keep Loving you (feat. Birdy & Jaymes Young),David Guetta,VAL -,Dance & Electronic,USD 1.29,2015 If Moving Your Mine,3:08,2014-11-24
31,0,El Perd ' _ n ( Forgiveness ),Nicky Jam & Enrique Iglesias,El Perd ' _ n ( Forgiveness ) - Single,VAL -,USD 1.29,2015 Sony Music Entertainment US Latin LLC,VAL -,2015-07-10,El PerdÌ_n ( Gregor Salto Remix ),Nicky Jam & Enrique Iglesias,El PerdÌ_n ( The Remixes ),"International, Latin Music, Latin Hip-Hop",USD 1.29,VAL -,04:09,VAL -
32,0,Take Care (feat. Rihanna) Take Care (Deluxe Version),Drake,VAL -,VAL -,USD 1.29,‰ ãÑ 2011 Cash Money Records Inc.,04:37,2011-11-15,Make Me Proud [feat. Nicki Minaj] [Clean] Take Care (Deluxe Edition),Drake,VAL -,Rap & Hip-Hop,USD 1.29,( C ) 2012 Cash Money Records Inc.,03:39,2012-03-20
33,0,Whateva (feat. Monty),Fetty Wap,Fetty Wap (Deluxe),Hip-Hop/Rap,VAL -,VAL -,05:11,VAL -,My Way (feat. Monty) [Explicit],Fetty Wap,VAL -,Rap & Hip-Hop,USD 1.29,(C) 2000 Mute Records Ltd.,03:33,2015-09-25
34,1,I Ain't Livin' Long Like This - EP 2014,Chris Janson,VAL -,Country,USD 1.29,VAL -,04:13,2014-02-24,I Ain't Livin' Long Like This Chris Janson Take It to the Bank ( EP ),VAL -,VAL -,Country,USD 1.29,( C ) 2012 Cash Money Records Inc.,04:13,VAL -
35,1,I Ca n't Go There ( Acoustic Version ),Kenny Chesney,"No Shoes , No Shirt , No Problems","Country , Music , Contemporary Country , Urban Cowboy",VAL -,VAL -,VAL -,VAL -,I Ca n't Go There ( Acoustic Version ),Kenny Chesney,"No Shoes , No Shirt , No Problems",VAL -,$ 0.99,Underground Avenue,3:45,2002-04-02
36,0,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock, Music, Metal, Alternative, Hard Rock",VAL -,VAL -,5:06,VAL -,Times Like These ( Live Acoustic From Kansas City ),Shinedown,Somewhere In The Stratosphere,VAL -,$ 1.29,( C ) 2005 MCA Nashville,4:07,2011-04-18
37,1,Who I Am With You,VAL -,A.M.,VAL -,USD 1.29,VAL -,VAL -,VAL -,Who I Am With You,Chris Young,A.M.,VAL -,USD 1.29,"( C ) 2010 Hollywood Records , Inc.",03:11,VAL -
38,0,If I Am a Stranger ( Live In Amsterdam ) Live After Deaf ( Live ) [ Complete Collection ] 2012,Ryan Adams,Live After Deaf,"Singer/Songwriter, Music, Rock",USD 0.99,VAL -,VAL -,VAL -,16 Days ( Live in London 2 Bonus Track ),Ryan Adams,Live After Deaf ( Collection ),VAL -,USD 0.99,2012 PAXAM RECORDS,04:56,2012-07-02
39,0,Gold (feat. Eighty4 Fly) Macklemore & Ryan Lewis The Heist (Deluxe Edition),Macklemore & Ryan Lewis,The Heist (Deluxe Edition),Hip-Hop/Rap,USD 1.29,"‰ ãÑ 2012 Macklemore , LLC .",04:11,2012-08-01,Neon Cathedral (feat. Allen Stone) Macklemore & Ryan Lewis The Heist [Explicit],Macklemore & Ryan Lewis,The Heist,Rap & Hip-Hop,USD 1.29,VAL -,04:34,VAL -
40,0,The Whisperer (feat. Sia),David Guetta,VAL -,"Dance, Music, Electronic, House, Rock, French Pop",VAL -,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",VAL -,2014-11-24,S.T.O.P (feat. Ryan Tedder),David Guetta,VAL -,VAL -,$ 1.29,VAL -,3:34,2014-11-24
41,0,As Long As You Love Me (feat. Big Sean) [Audien Luvstep Mix],Justin Bieber,As Long As You Love Me (Remixes) [feat. Big Sean],"Dance, Music, Rock",USD 1.29,VAL -,04:40,2012-09-11,Love Me Like You Do (Sax Instrumental Version),Justin Ward,VAL -,VAL -,USD 0.89,VAL -,VAL -,VAL -
42,1,Doin' My Thing,Luke Bryan,VAL -,Country,USD 1.29,VAL -,03:09,VAL -,Doin' My Thing,Luke Bryan,VAL -,VAL -,VAL -,( C ) 2009 Capitol Records Nashville,03:09,2009-10-02
43,0,Remember You (feat. The Weeknd),Wiz Khalifa,O.N.I.F.C. (Deluxe Version),Hip-Hop/Rap,VAL -,VAL -,5:20,VAL -,KK (feat. Project Pat & Juicy J) [Explicit],Wiz Khalifa,Blacc Hollywood (Deluxe) [Explicit],Rap & Hip-Hop,VAL -,VAL -,4:09,2014-08-19
44,0,"Turn Around (5,4,3,2,1) [AK Remix] Turn Around (5,4,3,2,1) [Remixes]",Flo Rida,VAL -,"Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic",VAL -,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:09,2011-04-19,Gdfr (Feat . Sage The Gemini & Lookas) [K. Theory Remix],Flo Rida,VAL -,Rap & Hip-Hop,VAL -,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:08,2015-01-21
45,0,Fake (Demo) Us and Them (Deluxe Version),Shinedown,VAL -,Rock,USD 1.29,VAL -,05:05,VAL -,Left Out [Demo],Shinedown,Leave A Whisper (Deluxe),Rock,USD 1.29,VAL -,03:36,2003-05-27
46,1,Whateva (feat. Monty),VAL -,Fetty Wap (Deluxe),VAL -,VAL -,VAL -,5:11,VAL -,Whateva (feat. Monty) [Clean],Fetty Wap,VAL -,Rap & Hip-Hop,USD 1.29,VAL -,5:11,2015-09-25
47,0,Every Time You Go Bright Lights (Deluxe Version),Ellie Goulding,VAL -,"Pop, Music, Dance, Rock",USD 1.29,VAL -,03:25,VAL -,I Know You Care,Ellie Goulding,Halcyon (Deluxe),Pop,VAL -,( C ) 2013 Polydor Ltd. ( UK ),VAL -,2013-08-27
48,1,Goner twenty one pilots,VAL -,Blurryface,"Alternative , Music , Rock , Adult Alternative , Indie Rock,Hip-Hop / Rap , Rap , Underground Rap",USD 1.29,2015 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,03:56,2015-05-15,Goner twenty one pilots,VAL -,Blurryface,VAL -,VAL -,2015 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,VAL -,2015-05-15
49,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),Dance,USD 1.29,VAL -,02:51,VAL -,Gettin' Over (feat. Chris Willis; Continuous Mix Version),David Guetta,One Love (Deluxe Version),Dance & Electronic,USD 1.29,VAL -,03:31,VAL -
50,0,Dangerous (feat. Sam Martin) [Robin Schulz Remix] [Radio Edit] David Guetta,David Guetta,VAL -,"Dance, Music, Rock, House, Electronic, French Pop",USD 1.29,VAL -,3:20,VAL -,Gettin' Over You (feat. Fergie & LMFAO),David Guetta,One Love (Deluxe Version),Dance & Electronic,USD 1.29,VAL -,3:07,2009-08-21
51,0,Obsession (feat. JD Davis & Miss B) Pop Life (Extended Version) [Bonus Version] Album Only,David Guetta,VAL -,"Dance, Music, Rock, Pop, House, Electronic, Electronica, Adult Alternative",VAL -,‰ ãÑ 2007 Gum Records,3:06,2007-09-18,Gettin' Over (feat. Chris Willis; Continuous Mix Version),David Guetta,One Love (Deluxe Version),Dance & Electronic,$1.29,(C) 2014 Swedish House Mafia Holdings Ltd (BVI) under exclusive license to Virgin Records Ltd,3:31,2009-08-21
52,0,Epilogue (feat. George the Poet),Naughty Boy,Hotel Cabana,"Pop, Music, R&B/Soul, Contemporary R&B, Hip-Hop/Rap, Pop/Rock, Rock",VAL -,VAL -,01:28,VAL -,Wonder (feat. Emeli Sandé),Naughty Boy,Hotel Cabana,Pop,VAL -,VAL -,03:27,2014-05-06
53,1,Sunburn (Bonus Track),Ed Sheeran,VAL -,"Singer/Songwriter, Music",USD 1.29,2011 Warner Music UK Limited,04:35,2011-09-09,Sunburn (Deluxe Edition),VAL -,VAL -,Pop,USD 1.29,Doll records,04:35,2011-09-09
54,1,I Do n't Believe You ( Main Version ),P!NK,Funhouse,"Pop, R&B/Soul, Dance, Pop/Rock",VAL -,LaFace Recording LLC,04:36,VAL -,I Do n't Believe You,P!nk,Funhouse ( Explicit ),"R&B, Pop",$1.29,( c ) 2006 Roadshow,04:36,2008-10-28
55,0,"Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",Mark Ronson,VAL -,"Pop, Music, R&B / Soul, Funk, Soul",VAL -,"Tracks 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited",2:16,VAL -,Crack In the Pearl,Mark Ronson,Uptown Special,Pop,$ 1.29,2015 Real Sounds,2:25,2015-01-13
56,0,You & Me (feat. Eliza Doolittle) Disclosure Settle (Deluxe Version),Disclosure,VAL -,"Electronic, Music",USD 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",04:26,VAL -,Defeated No More [feat. Edward Macfarlane] Settle,Disclosure,VAL -,"Electronica, Dance & Electronic",USD 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",06:07,2013-06-11
57,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] One Love ( Deluxe Version ),David Guetta,VAL -,"Dance , Music",USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,2009-08-21,I Wan na Go Crazy ( Feat . Will.I.Am ; Extended ; Continuous Mix Version ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,USD 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,04:54,2009-08-21
58,0,Whateva (feat. Monty) Fetty Wap (Deluxe),Fetty Wap,VAL -,Hip-Hop/Rap,VAL -,VAL -,05:11,VAL -,My Way (feat. Monty) [Explicit] Fetty Wap,Fetty Wap,Fetty Wap [Explicit],Rap & Hip-Hop,USD 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",03:33,2015-09-25
59,0,O Little Town of Bethlehem All I Want for Christmas Is a Real Good Tan Holiday,Kenny Chesney,VAL -,VAL -,USD 0.99,2003 BMG Music,VAL -,VAL -,Sweet Little Jesus Boy,Kenny Rogers,Christmas Greetings,"Holiday, Christmas, Miscellaneous",USD 1.29,"( C ) 2000 Capitol Records , LLC",VAL -,VAL -
60,0,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane )",Flo Rida,"Only One Flo , Pt. 1",Hip-Hop/Rap,USD 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,VAL -,2010-11-24,Street Money ( feat . Rick Ross ) [ Explicit ],Flo Rida,VAL -,VAL -,USD 0.99,2015 CMG Records,VAL -,2015-04-06
61,0,Beautiful Now (feat. Jon Bellion) [Charlie Darker Remix],Zedd,VAL -,Dance,USD 1.29,2015 Interscope Records,04:15,2015-07-10,Clarity (Zedd Union Mix) [feat. Foxes],VAL -,VAL -,Dance & Electronic,USD 1.29,( C ) 2013 Interscope Records,03:28,2013-02-12
62,1,We Run Sugarland Love On the Inside ( Deluxe Fan Edition ),VAL -,VAL -,"Country, Music, Rock, Contemporary Country, Southern Rock, Contemporary Bluegrass",USD 1.29,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",3:55,VAL -,We Run,Sugarland,Love On The Inside,Country,USD 1.29,"( C ) 2008 Mercury Records , a Division of UMG Recordings , Inc.",3:56,2008-07-29
63,0,Toyfriend (feat. Wynter Gordon) [Continuous Mix Version],David Guetta,One Love (Deluxe Version),Dance,USD 1.29,2010 Gum Prod licence exclusive Parlophone Music France,02:51,VAL -,S.T.O.P (feat. Ryan Tedder),David Guetta,Listen (Deluxe),Dance & Electronic,USD 1.29,2015 If Moving Your Mine,03:34,VAL -
64,0,That Good Snoop Dogg & Wiz Khalifa Soundtrack,VAL -,Mac and Devin Go to High School ( Music from and Inspired By the Movie ),VAL -,VAL -,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,VAL -,2011-12-09,I 'm Good [ Explicit ] Wiz Khalifa Flight School [ Explicit ],VAL -,VAL -,Rap & Hip-Hop,$ 0.99,VAL -,VAL -,2009-04-17
65,0,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,VAL -,"Dance, Music, House, Electronic, Rock",USD 1.29,VAL -,03:34,2011-08-26,Little Bad Girl ( Feat . Taio Cruz & Ludacris ) [ Explicit ],David Guetta,Nothing But The Beat,Dance & Electronic,USD 1.29,2009 Andy Henningsen,03:12,2011-08-26
66,1,Truce twenty one pilots,VAL -,Vessel,"Alternative, Music, Rock, Indie Rock, Hip-Hop / Rap, Rap, Underground Rap",USD 1.29,2012 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States,02:22,2013-01-04,Truce twenty one pilots,VAL -,Vessel,"Alternative Rock, Indie & Lo-Fi",USD 1.29,VAL -,02:22,2013-01-04
67,0,Second Chance ( Live Acoustic from Kansas City ) Somewhere In the Stratosphere ( Live ),Shinedown,VAL -,Rock,VAL -,VAL -,05:06,2011-04-18,Diamond Eyes ( Boom-Lay Boom-Lay Boom ) [ Live From Washington State ],Shinedown,Somewhere In The Stratosphere,Rock,VAL -,( C ) 2005 MCA Nashville,05:44,2011-04-18
68,0,VHS Outro ( Interlude ),X Ambassadors,VAL -,Rock,USD 1.29,VAL -,VAL -,2015-06-30,Smoke ( Interlude ) [ Explicit ],X Ambassadors,VHS [ Explicit ],Alternative Rock,USD 1.29,VAL -,0:24,2015-06-30
69,1,That Lucky Old Sun (Just Rolls Around Heaven All Day) [With Willie Nelson],VAL -,Lucky Old Sun,"Country, Music, Contemporary Country, Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",VAL -,VAL -,That Lucky Old Sun (Just Rolls Around Heaven All Day (with Willie Nelson)),Kenny Chesney,Lucky Old Sun,VAL -,$ 0.99,VAL -,VAL -,2008-10-21
70,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",USD 1.29,VAL -,VAL -,2009-08-21,Missing You ( Feat . Novel ; Continuous Mix Version ),David Guetta,One Love ( Deluxe Version ),VAL -,USD 1.29,VAL -,VAL -,2009-08-21
71,0,Hurt a Lot Worse When You Go,Toby Keith,"Beyond The Hits , Vol . 1",Country,VAL -,VAL -,04:21,2011-12-20,Days Go By,Keith Urban,Greatest Hits,Country,VAL -,VAL -,03:49,2007-11-20
72,1,Through the Ghost,Shinedown,Amaryllis,Rock,VAL -,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,VAL -,VAL -,Through The Ghost,Shinedown,Amaryllis,Rock,VAL -,VAL -,4:01,2012-03-23
73,0,White Noise (feat. AlunaGeorge) Disclosure,Disclosure,Settle (Deluxe Version),Electronic,VAL -,VAL -,04:37,VAL -,Voices (Wookie Remix) [feat. Sasha Keable] Disclosure,Disclosure,Settle (The Remixes),Electronica,$1.29,(C) 2013 Universal Island Records,05:33,2013-12-16
74,0,The Whisperer (feat. Sia),David Guetta,VAL -,"Dance, Music, Electronic, House, Rock, French Pop",VAL -,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3:54,2014-11-24,Goodbye Friend (feat. The Script),David Guetta,Listen (Deluxe),VAL -,VAL -,2015 If Moving Your Mine,3:49,2014-11-24
75,0,Blame (feat. John Newman) [BURNS Remix],Calvin Harris,VAL -,Dance,VAL -,VAL -,04:17,VAL -,Pray to God (R3hab Remix),Calvin Harris feat. HAIM,VAL -,Dance & Electronic,VAL -,"( C ) 2015 Third Pardee Records , LLC under exclusive license to Interscope Records in the United States",04:31,VAL -
