id,label,left_title,right_title
60,1,Zotac GeForce GTX 1060 AMP Edition 3GB GDDR5 PCI-Express Graphics Card,ZOTAC GeForce GTX 1060 AMP! Edition 3GB Graphics Card PCI Express DisplayPort HDMI DL-DVI
61,0,3.5in - IronWolf Pro 8TB 7200RPM 256MB cache SATA 6Gb/s,WD Purple Surveillance 2TB 64MB Cache 3.5 SATA-III HDD WD20PURZ
62,0,HP Intel Xeon E7-4830,HP Xeon X7560 2.26GHz BL620c G7
63,0,Cooler Master MasterCase Pro 3 Micro ATX Computer Case With Freeform Modular System,Corsair Carbide Series Air 240 - cube micro ATX Corsair ATX Computer Cases
64,1,HP 233609-001 SA 5I ML370 G2,HP 233609-001 SA 5I ML370 G2
65,0,SA 5I for ML370 G2 233609-001 BBWC,HP E5506 2.13GHz ML370 G6 495942-B21
66,0,HP 1 GB Advanced ECC PC2700 DDR SDRAM DIMM,HP 1GB PC3200 Reg ECC Kit 376638-B21
67,1,Crucial 8GB DDR3L 1600 MT/s SODIMM CT102464BF160B,Crucial 8GB DDR3L 1600 MT/s SODIMM CT102464BF160B
68,0,Intel Core i7 S2011-V3 8Core 3.2GHz 20Mb No-CV 140W,Intel Core i7-6850K 4.0 GHz
69,1,HPE Registered DIMMs 16GB PC3-14900R DDR3-1866,HPE 16GB PC3-14900 DDR3 DIMM
70,0,HP 512MB DDR 200MHz 249675-001,HP Proliant ML350 G4p PS 390394-001
71,0,Lenovo Y700-15ISK i7-6700HQ 12GB 1TB Nvidia GTX960M 4GB,Asus P541UJ-GO626T i7-7500u 12GB 1TB Nvidia GT920 2GB
72,0,ASUS Transformer Mini T102HA D4 - 10.1 Atom x5 Z8350 4GB RAM 128GB,Apple iPad mini 4 Wi-Fi - tablet 128GB 7.9
73,0,Fujitsu MAY2073RC 73GB 10K 2.5 SAS,HP 300GB 10K FC-AL 359461-007
74,1,Lenovo ThinkServer RD350 Xeon E5-2609V4 1.7 GHz 16 GB Lenovo x86 Based Server 70QK000WUX,Lenovo ThinkServer RD350 Xeon E5-2609V4 1.7 GHz 16 GB Lenovo x86 Based Server 70QK000WUX
75,0,MacBook Air MQD42LL/A 13in i5/1.8GHz/8GB/256GB,MacBook Pro with Touch Bar 15-inch 256GB (2017) Space Gray
76,0,Corsair DDR3 8GB 2x4 DIMM 240pin CMV4GX3M2A1333C9,Corsair Vengeance DDR3 8 GB 2 x 4 DIMM 240-pin CMZ8GX3M2A1866C9 System Memory
77,0,IPad Mini Wi-Fi Cell 64GB Space Gray,Apple 12.9-inch iPad Pro Wi-Fi - tablet 32 GB
78,0,AMD Athlon X4 870K BLACK Edition 95w Quiet Cooler,AMD RYZEN 5 1400 3.4GHz 10MB 4 CORE 65W AM4 BOX
79,0,ST1000DM003,Western Digital WD60EFRX 6TB SATA 64MB 3.5 HD Red
80,1,Apple 10.5-inch iPad Pro Smart Keyboard,Apple Smart Keyboard for 10.5in iPad Pro US English
81,0,AMD A6-5400K Black Edition Dual Core APU 3.8/3.6GHz Processor FM2 1MB Cache 65W,AMD FX 6300
82,1,Kingston HyperX Fury 16GB DDR3,Kingston HyperX Raev 16GB Memory
83,0,Apple iPad Pro 12.9 Retina Display 256GB WiFi Space Gray,Apple iPad Pro 128GB tablet Wi-fi 256gb Space Grey
84,0,HP DL585 (4P) OPT 848 2.2GHz,Intel Xeon E7-4820 HP
85,0,HP DL760 Xeon 2.5GHz (4P) 4GB,HP BL20p G2 X2.8GHz/1MB 512MB
86,0,Apple Smart Keyboard for iPad Pro,Apple 12.9-inch iPad Pro Wi-Fi 32GB
87,0,HP REMAN L5640 DL380G7 KIT HP KIT - 587507-B21 CPUs,HP Xeon E5506 2.13GHz BL280c G6 507825-B21
88,0,Kingston Fury Black 16GB DDR4 2400MHz Single Channel Module HX424C15FB/16,FURYBLACK 16GB DDR4CL14 DIMM FURYBLACK
89,0,ASUS Crosshair V Formula-Z,ASRock Fatal1ty 990FX Killer
90,0,HP 128MB PC100 ECC DDR 287494-B21,HP 512MB PC2-5300 ECC DIMM 432803-B21
91,0,MacBook Pro with Touch Bar 15-inch 256GB (2017),Apple MacBook Pro 15-inch 2.53GHz Core i5 (Mid 2010) MC372LL/A
92,1,Targus Essential 15-15.6 Backpack Black,Targus Notebook Backpac 15.4 Zwart/Grijs
93,0,Microsoft Surface Pro Core i5-7300U 8GB 256GB SSD AC BT 2xWC 12.3 in W10P,"Apple MacBook Air (13-inch, Summer 2012) 13in"
94,0,Apple 9.7 iPad Pro Wi-Fi + Modem 4G 32GB,Apple 12.9 iPad Pro Wi-Fi 128GB
95,0,"Intel Xeon Processor E5-2690 v2 BX80635E52690V2 (25M Cache, 3.0 GHz)",HP Intel Xeon E5-2603 1.8 GHz
96,0,HDD Gold RE 6TB SATA 128MB 3.5in,WD1003FZEX 1TB 7200RPM 64MB 3.5in
97,0,HP 512MB PC2-5300 ECC DIMM 432803-B21,HP 2GB FBD PC2-5300 KIT 397411-B21
98,0,Fujitsu 73GB 10K 2.5 SAS MAY2073RC (2Pack),HP 72GB 15K 2.5 DP SAS HDD DH0072BALWL
99,0,Apple iPad Pro 128GB Gris tablet Ipad 12.9 2017 Wi-fi,Apple iPad Pro 12.9-Inch Charcoal Gray Smart Cover MQ0G2ZM/A
100,0,HP Workstation Z440 Xeon E5-1630V4 3.7GHz 16GB 1TB,Lenovo ThinkServer RD350 Xeon E5-2609V4 1.7GHz 16GB
101,0,Seagate Barracuda 1TB 7200.14 3.5 SATA,HP G8 G9 3TB 6G 7.2K 3.5 SATA SC 628061-S21-SC
102,0,HP Wide Ultra3 SCSI Adapter 154457-B21,HP NC340T Server Adapter 391661-B21
103,0,EVGA GeForce GTX 1080 8GB Founders Edition Video Card (08G-P4-6180-KR),"Zotac GeForce GTX 1080 TI AMP Edition Graphics Card, 11GB GDDR5X"
104,1,Apple iPad Pro 128GB Gris tablet@es Ipad 12.9in 2017 Wi-fi 256gb Space Grey,Apple iPad Pro 128GB Gris tablet@es tablet Black Friday 2017
105,1,Seagate Expansion 1TB 2.5in USB3.0 Portable Disk STEA1000400,Seagate Expansion 1TB 2.5in USB3.0 Portable Disk STEA1000400
106,0,Transcend 8GB USB Flash Drive,Corsair Slider X2 Voyager 32GB USB 3.0 Flash Drive
107,0,PNY Quadro K1200 NVIDIA 4GB Low Profile DP Workstation Graphics Card,Gigabyte Radeon RX 480 G1 Gaming 4096MB GDDR5 PCI-Express Graphics Card
108,0,Asus ZenBook 3 UX390UA-GS042T i5-7200u 8GB 256GB SSD 12.5 W10,Asus ZenBook 3 Deluxe UX490UA-BE029T i5-7200U 8GB 256GB SSD 14 W10
109,0,Lenovo Legion Y520-15 i7-7700HQ 8GB 128GB SSD 1TB Nvidia GTX1050 4GB 15.6 W10,HP Zbook 15 G3 i7-6700HQ 8GB 256GB SSD Quadro M1000 2GB 15.6 W7/W10Pro
110,0,Samsung 120GB 840 Series S-ATA Solid State 2.5In Drive MZ-7TD120BW,Samsung 840 Evo 250GB
111,0,Dell 340-9807 73GB U320 NHP 15K,Fujitsu MAY2073RC 73GB SAS 10K
112,0,HDD RED 3TB 3.5in SATA3 64MB 5400RPM,Seagate ST2000DM001 Duro Interno HDD
113,0,Corsair Vengeance LED CMU64GX4M4C3000C15,Corsair Vengeance Red LED 16GB DDR4 2666 Memory Kit 2x 8GB CMU16GX4M2A2666C16R
114,1,Intel i7-6900K Broadwell-E LGA2011-V3 Processor BX80671I76900K,Intel i7-6900K Box
115,0,Gigabyte GA-H110M-S2HP,Asus STRIX Z270G GAMING ROG
116,1,HP 72.8GB U320 SCSI 10K,HP 72.8GB U320 SCSI 10K
117,0,Seagate ST3750330NS 750GB 15K 3.5in SATA,Seagate ST1000DM003 1TB 7.2K 3.5in SATA
118,1,Lenovo ThinkPad Sleeve Black,ThinkPad Lenovo Sleeve
119,0,Kingston ValueRAM KVR13N9S8HK2/8,DDR3 SO DIMM 4GB PC1600 CL11
120,0,MacBook Air 13 Flaptop Sleeve,AmazonBasics Laptop Sleeve - Black 13.3-Inch
121,0,Corsair SP120 High Performance Static Pressure Twin,Corsair Carbide Series Air 240 Black Mini Tower Case | CC-9011070-WW Novatech
122,0,HP SC40Ge Host Bus Adapter 449363-B21,HPE Ethernet 1Gb 4-port 331T Adapter 647594-B21
123,0,AMD A4-7300 3.80GHz Socket FM2+ Radeon HD 8470D Graphics Dual Core Processor AD7300OKHLBOX,Intel Core i5-7500 4x 3.40GHz boxed
124,0,Asus PCE-AC51 Wi-Fi Adapter Desktop/Notebook,Corsair Vengeance Pro CMY16GX3M2A2133C11
125,0,A-data ACF16GZ-R CBL 16GB CompactFlash Card,PQI AE71-1630R01FZ CGF 16GB SDHC Secure Digital Class 6
126,0,HP 2GB SDRAM Module 301044-B21,HP 2GB PC2-5300 SDRAM Module 432806-B21
127,0,Dell XPS 12 convertible Ultrabook touch details,HP Ultrabook 14.1
128,1,TP-Link TL-WN881ND,TP-LINK TL-WN881ND
129,1,HP FlexFabric 10Gb 2-Port 554FLR Adapter,HP FlexFabric 10Gb 2-Port 554FLR Adapter
130,0,"Asus GeForce GTX 1070 Ti Turbo Boost PCIe 3.0 Graphics Card, 8GB GDDR5",Asus DUAL-GTX1060-3G
131,1,Intel Core i5-3570 3.4GHz Quad-Core Processor BX80637i53570,Intel Core i5-3570 3.4GHz Quad-Core Processor
132,0,SanDisk CRG 16GB SDHC Micro Secure Digital High Capacity Card Class 4,SANDISK Ultra Series 16 GB SDHC UHS-1 Class 10 SDSDU-016G-U46 Flash Memory Card
133,1,Asus Prime X299-Deluxe LGA2066 DDR4 M.2 U.2 ATX 2xGbE Motherboard,Asus PRIME X299-DELUXE LGA2066 DDR4 M.2 U.2 ATX 2xGbE Motherboard
134,0,HP EliteBook 850 G3 Notebook PC HP PC V1H18UT#ABA,Portátil HP ProBook 640 G3 Core i5 8GB SSD 256GB
135,0,Asus Xonar Essence STX II 7.1,Gigabyte Radeon RX 550 2GB D5 Graphics Card
136,1,"Apple MacBook Pro (13in, Summer 2012) 15 in","Apple MacBook Pro (13in, Summer 2012) 15 in"
137,0,HP 8GB (1x8GB) LP SDRAM RDIMM 647897-B21,HP 8GB PC2-5300P SDRAM Kit 408854-B21
138,0,SanDisk 256GB Z400s M.2 SATA SSD LN70221,Micron LambdaTek Internal Solid State Drive
139,0,Corsair SP120 PWM Low Noise High Pressure Fan Dual Pack CO-9050012-WW,AMD Athlon X4 870k 3.9 GHz Black Low Noise Edition
140,1,AMD FX8350 Black Edition,AMD FX8350 Black Edition AM3+ 8 Core CPU
141,0,Asus ROG Strix Z270G GAMING,Asus B250M-A PRIME
142,0,SanDisk Extreme Pro 32GB SDHC UHS-I,SanDisk Extreme 32GB CompactFlash (CF) Memory Card
143,0,Apple 21.5 iMac Intel Quad-Core i5 Desktop MD094LL/A,Apple MacBook Pro 2.5GHz Core i5 Notebook MD213LLA
144,0,HP Smart Array P600/512 Controller 432103-B21,HP Smart Array P420/2GB with FBWC - Storage controller (RAID) 8 Tweakers
145,0,Intel Core i7-7700K BX80677I77700K Processor,Intel Core i7-6900K BX80671I76900K 8-Core Processor
146,0,HP 2GB PC2700 SDRAM Module 358349-B21,HP 2GB PC2-5300 SDRAM Module 432806-B21
147,1,HP 15.6in Spectrum Sleeve Ladies Edition,HP 15.6 Valentine Fodral
148,0,Asus N150 PCE-N10 90-IG1Q003M00-0PA0,Intel Gigabit CT Desktop Network Adapter-gb A... EXPI9301CT £25.99
149,0,HP X5450 3.0GHz ML370 G5,HP E5506 2.13GHz ML370 G6
150,0,WD20EFRX,WD40EZRZ-US
151,1,HP 36.4GB Hot Plug 15K Ultra3 HDD,HP 36.4-GB U160 SCSI HPLUG 15K HDD
152,1,Kingston SSDNow V300 Internal Solid-State Drive HDD SSD,Kingston SSDNow V300 120GB
153,0,Dell Latitude D630 PA-10 Power Adapter (PA-1900-02D),HP 199679-001 10/20GB Ext SCSI DLT
154,0,Apple 12.9in iPad Pro Wi-Fi - tablet 32GB,Apple 12.9-Inch iPad Pro with Wi-Fi 256GB
155,0,Kingston Digital 128GB SDXC Class 10 UHS-I Flash Card,Transcend Ultimate 32 GB microSDHC UHS-I Flash Memory Card
156,0,Portable USB 3.0 VGA Adapter StarTech.com LN69871,StarTech.com PCI1394_4 IEEE 1394/Firewire interface card
157,0,AMD Ryzen Threadripper 1900X 3.8GHz 4.0GHz Turbo 16MB L3 Cache 180W DDR4,AMD A10-9700E 3.0GHz 3.5GHz Turbo 2MB L2 Cache 35W DDR4
158,0,HP 400GB 10K 3.5in DP SAS,HP 120GB 5.4K 2.5in 1.5G SATA HDD
159,1,HP 512MB DDR 200MHz,HP 512MB DDR 200MHz
160,0,Apple iMac 27-inch 3.5GHz Quad-core i7 ME089LL/A,Apple 21.5 2.7GHz Intel Quad-Core i5 MC812LL/A
161,1,TP-Link TL-SF1005D 5 Port 10/100M Unmanaged Desktop Switch,TP-Link TL-SF1005D 5 Ports 10/100 Switch
162,0,HP CTO ONLY 4GB 2RX4 PC3-10600R-9 KI HP KI - 500658-B21 Server Memory,"HP Xeon L5640 2.26GHz DL380 G7, New 587507-B21 G7 Wholesale"
163,1,BL20P G2 Xeon 3.2GHz 1GB (2P,BL20P G2 Xeon 3.2GHz 1GB (2P
164,1,Samsung 16GB DDR3 PC12800,Samsung 16GB DDR3 PC12800
165,1,NZXT Phantom 530 Full Tower Gaming Case - Black,NZXT Phantom 530
166,0,Corsair Vengeance LPX - DDR4 16 GB: 2 x 8 GB DIMM 288-pin Corsair System Memory (RAM),Corsair Vengeance LPX 16GB (2x8GB) DDR4 DRAM 2666MHz C16 Memory Kit Black
167,0,SanDisk Ultra Series SDHC UHS-1 Class 10 16GB,SanDisk Ultra Premium Edition microSDXC UH SanDisk
168,0,Corsair Air Series AF120 LED Quiet Edition High Airflow Fan Single Pack - White,Corsair Vengeance LED White 16GB (2x8GB) DDR4 PC4-24000 3000MHz Dual Channel Kit
169,0,Logitech C920 1920 x 1080 pixels USB 2.0 Black webcam,Logitech BCC950 ConferenceCam
170,0,HP 64GB (8x8GB) PC2-5300 SDRAM,HP 1GB (2x512MB) PC2-5300 SDRAM
171,1,HP Rail Kit for ML370 G2/G3,HP Rail Kit for ML370 G2/G3
172,0,HP Smart Array 641 Controller 291966-B21,HP Smart Array 3200 295643-B21
173,0,AMD A4-7300 2x 3.80GHz,AMD Series A A6 6400K
174,0,HP Xeon E78867 2.13GHz BL680c G7,HP Xeon E5506 2.13GHz DL380 G6
175,0,AMD Ryzen 5 Quad Core Processor,AMD Ryzen 5 Quad-Core Processor
176,1,HP Xeon X7560 2.26GHz BL680c G7,HP Xeon X7560 2.26GHz BL680c G7
177,0,Apple iMac 21.5-inch 3.1GHz Core i3 (Late 2011) MC978LL/A,Apple iMac 21.5-inch 2.8GHz Quad-core i7 (Mid 2011) MC812LL/A-BTO
178,0,Corsair Vengeance LPX 16GB (2x8GB) DDR4 PC4-21300C14 2400MHz Dual Channel Kit CMK16GX4M2A2400C14,Corsair Vengeance LPX 32GB DDR4 2666MHz Dual Channel Kit Black CMK32GX4M2A2666C16
179,0,HP PC100 ECC DDR 128MB,HP PC3200-ECC SDRAM DIMM
180,0,Seagate 1TB Barracuda 3.5 7200 RPM Internal Hard Drive,Seagate Desktop HDD 500GB 3.5 SATA II Serial ATA hard disk drive
181,0,Corsair Vengeance 8GB (2x4GB) DDR3-1866 Memory Kit CMZ8GX3M2A1866C9,Corsair XMS3 8GB (2x4GB) DDR3 PC3-12800 1600MHz Dual Channel Kit CMX8GX3M2A1600C9
182,0,EVGA NVIDIA GeForce GTX 1080 8GB Founder Edition Graphics Card LN72479 - 08G-P4-6180-KR,"Zotac GeForce GTX 1080 TI AMP Edition Graphics Card, 11GB GDDR5X"
183,0,Intel EXPI9301CT Gigabit PCI-Express Network Adapter,TPLINK TLSG1005D SWITCH 5P GIGALAN TPLINK
184,1,Kingston HX426C15FB/4 4GB 2666MHz DDR4 CL15,Kingston HX426C15FB/4 4GB 2666MHz DDR4 CL15
185,0,HP Pavilion 32in Monitor,HP Pavilion Desktop 570-p060na
186,1,Logitech HD Pro Webcam C920 Widescreen Video Calling Recording 1080p Camera Desktop Laptop Webcam,Logitech HD Pro Webcam C920 Widescreen Video Calling Recording 1080p Camera Desktop Laptop Webcam
187,0,"Intel Xeon Processor E5 2690 v2 BX80635E52690V2 (25M Cache, 3.0 GHz) CPU",Intel Core i5-6600K Processor 3.5GHz 6MB Cache LGA1151 Boxed
188,0,SanDisk Extreme MicroSDXC UHSI V30 Card 64GB,Kingston Ultimate SDXC flash memory card 128 GB
189,0,Corsair Vengeance LPX 32GB DDR4 2133MHz RAM/Memory Kit CMK32GX4M2A2133C13,Corsair CMU32GX4M2C3000C15R
190,0,ASUS H81I-PLUS ASUS H81I-PLUS,ASUS H170M-E D3 Intel Skylake Micro ATX Motherboard
191,0,Corsair Vengeance RGB 16GB (2x8GB) DDR4 2666MHz Dual Channel Memory Kit CMR16GX4M2A2666C1,Corsair 16GB PC4-17000 DDR4 SDRAM Upgrade Kit CMK16GX4M4A2400C16
192,0,HP 6TB 7.2K 3.5 SAS HDD 782995-001,HP 500GB 7.2K 3.5 SATA 454141-002
193,0,Hewlett Packard Enterprise ProLiant BL40p Intel Xeon Processor 2.20 GHz 2M 512K 1P server Specs Hewlett server,HP Wide Ultra3 SCSI Adapter 154457-B21
194,0,Asus G501VW-FW106T ROG,Asus ZenBook 3 Deluxe UX490UA-BE029T i5-7200u 8GB 256GB SSD 14 W10 Black Friday 2017
195,0,DL580R G2 (2P) Xeon 2.8GHz,BL20P G2 Xeon 3.2GHz 2M (2P)
196,0,Asus PCE-AC55BT B1,TP-Link TL-WDN4800 Wireless-N Dual Band Adapter
197,1,Compaq DLT Drive 2040 tape drive SCSI Compaq SCSI Series,HP 20/40-GB Int SCSI DLT 340743-B21
198,0,Western Digital 1TB Purple SATA 3.5in 5400RPM WD10PURZ,Seagate BarraCuda 4TB SATA III 3.5in ST4000DM004
199,1,128GB SDXC CLASS 10 UHS-I,Kingston Digital 128GB SDXC Class 10 UHS-I Flash Card
200,0,Corsair Vengeance LPX DDR4 32GB (2x16GB) CMK32GX4M2B3000C15,Corsair Vengeance LPX CMK32GX4M4A2400C14
201,1,Intel Core i5-4670K 3.4GHz Quad-Core Processor (BX80646I54670K),Intel Core i5-4670K
202,0,HP 300-GB 3G 10K 2.5 DP SAS HDD,HP 80-GB 1.5G 7.2K 3.5 SATA HDD DL320 G4 349237-B21
203,0,HP 80-GB 7.2K 3.5 SATA HDD DL320 G4,HP 500-GB 7.2K 3.5 NHP SATA
204,0,HP G8 G9 400GB 6G 2.5 SAS SLC SSD 632429-003,Seagate 2TB 7.2K 3.5in SATA ST2000NM0011
205,1,Corsair CMK16GX4M2A2666C16 16GB DDR4 PC4-21300 Kit,Corsair Vengeance LPX 16GB (2x8GB) DDR4 2666MHz C16 Memory Kit
206,1,Tech Air TAECB001 15.6 Mochila Negro,HP 250 G5 i3-5005U 4GB 1TB 15.6 HD
207,0,HP Power Bank portable Pro x2 612 G2 2 in 1 M3-7Y30 8GB 128GB SSD Touch 12 FHD,Asus ROG G501VW-FW106T
208,0,Sandisk Extreme Pro Compact Flash 160MB/s 32GB,Kingston 64GB High Speed SD Memory Card
209,0,Intel S3500 120GB Serial ATA III,Intel 540s 240GB M.2 SATA SSD/Solid State Drive with 256bit AES SSDSCKKW240H6X1
210,1,Apple 27 2.7GHz Intel Quad-Core i5 iMac Desktop,Apple 27 2.7GHz Intel Quad-Core i5 iMac
211,0,HP FlexFabric 10Gb 2-Port 554FLR Adapter 629142-B21,HP Xeon E5607 2.26GHz BL460c G7 637414-B21
212,1,HP ProBook 640 G2 8GB Ultra Slim Docking Carepack,HP ProBook 640 G3 i5-7200u 8GB 256GB SSD 14 W10Pro UltraSlim Docking Station
213,0,Samsung 840 EVO 250GB 2.5 Solid State Drive MZ-7TE250BW,SAMSUNG 750 EVO 500GB Solid State Drive/SSD MZ-750500BW
